date,home_team,away_team,home_score,away_score,home_odds,away_odds
,Boston Celtics,Detroit Pistons,,128,1.04,6.95
,Dallas Mavericks,Cleveland Cavaliers,110,113,1.35,2.74
,Houston Rockets,Phoenix Suns,113,129,2.13,1.58
,Oklahoma City Thunder,New York Knicks,,129,1.54,2.20
,Brooklyn Nets,Milwaukee Bucks,122,144,3.93,1.17
,Orlando Magic,Philadelphia 76ers,92,112,1.67,1.98
,Washington Wizards,Toronto Raptors,102,132,2.87,1.32
,Los Angeles Clippers,Charlotte Hornets,,113,1.15,4.37
,Portland Trail Blazers,Sacramento Kings,,130,3.65,1.23
,Chicago Bulls,Atlanta Hawks,,118,2.01,1.64
,Houston Rockets,Indiana Pacers,117,123,1.63,2.08
,New Orleans Pelicans,Memphis Grizzlies,115,116,1.46,2.38
,Oklahoma City Thunder,Minnesota Timberwolves,,129,1.73,1.92
,San Antonio Spurs,Utah Jazz,118,130,2.12,1.58
,Detroit Pistons,Brooklyn Nets,112,118,2.72,1.36
,Washington Wizards,Orlando Magic,119,127,2.93,1.31
,Phoenix Suns,Dallas Mavericks,114,128,1.52,2.33
,Miami Heat,Philadelphia 76ers,,119,1.67,2.04
,Los Angeles Lakers,Boston Celtics,115,126,2.47,1.46
,Denver Nuggets,Golden State Warriors,,120,1.30,3.20
,New York Knicks,Milwaukee Bucks,,129,2.25,1.56
,Sacramento Kings,Minnesota Timberwolves,98,110,1.64,2.02
,Dallas Mavericks,San Antonio Spurs,,144,1.25,3.38
,Golden State Warriors,Portland Trail Blazers,,126,1.24,3.38
,Chicago Bulls,Cleveland Cavaliers,95,109,1.39,2.66
,Oklahoma City Thunder,Los Angeles Lakers,120,129,1.59,2.15
,Atlanta Hawks,Memphis Grizzlies,119,125,1.74,1.90
,Brooklyn Nets,Detroit Pistons,,126,1.17,4.03
,Toronto Raptors,Utah Jazz,119,126,1.42,2.53
,Charlotte Hornets,Denver Nuggets,95,102,4.15,1.16
,Indiana Pacers,Orlando Magic,110,117,1.63,2.04
,New Orleans Pelicans,Houston Rockets,104,106,1.31,3.03
,Los Angeles Clippers,Boston Celtics,108,145,2.28,1.50
,New York Knicks,Milwaukee Bucks,111,130,2.04,1.66
,Golden State Warriors,Washington Wizards,,129,1.14,4.52
,Sacramento Kings,Phoenix Suns,,120,1.52,2.27
,Houston Rockets,Dallas Mavericks,,122,1.23,3.47
,Miami Heat,Atlanta Hawks,,122,1.75,1.87
,Brooklyn Nets,Denver Nuggets,117,122,2.39,1.46
,Philadelphia 76ers,Toronto Raptors,76,121,1.24,3.37
,Portland Trail Blazers,Washington Wizards,117,118,1.49,2.31
,Minnesota Timberwolves,Los Angeles Lakers,,118,1.25,3.31
,Chicago Bulls,San Antonio Spurs,,114,1.38,2.65
,Memphis Grizzlies,Indiana Pacers,,116,1.65,2.02
,Milwaukee Bucks,Orlando Magic,,118,1.24,3.38
,Oklahoma City Thunder,Los Angeles Clippers,,134,1.38,2.65
,Cleveland Cavaliers,New Orleans Pelicans,104,123,2.21,1.54
,Detroit Pistons,Utah Jazz,111,119,1.69,1.96
,Sacramento Kings,Boston Celtics,119,144,1.56,2.17
,Dallas Mavericks,Los Angeles Clippers,111,120,1.89,1.74
,Chicago Bulls,Los Angeles Lakers,,124,2.26,1.51
,Houston Rockets,Atlanta Hawks,127,134,1.61,2.07
,Brooklyn Nets,New York Knicks,102,121,1.84,1.78
,Toronto Raptors,Denver Nuggets,104,113,2.28,1.50
,Cleveland Cavaliers,Utah Jazz,,124,1.55,2.19
,Indiana Pacers,Charlotte Hornets,,144,1.16,4.10
,Orlando Magic,Miami Heat,106,115,1.42,2.50
,Philadelphia 76ers,Minnesota Timberwolves,76,127,1.53,2.22
,Golden State Warriors,Boston Celtics,,132,2.50,1.44
,Portland Trail Blazers,Phoenix Suns,,109,3.05,1.30
,Milwaukee Bucks,San Antonio Spurs,,132,1.04,7.32
,New Orleans Pelicans,Memphis Grizzlies,113,115,1.24,3.50
,Los Angeles Lakers,New York Knicks,109,114,1.43,2.39
,Sacramento Kings,Washington Wizards,,143,1.06,5.87
,Denver Nuggets,Dallas Mavericks,,130,1.23,3.30
,Utah Jazz,Brooklyn Nets,,125,2.15,1.54
,Oklahoma City Thunder,Memphis Grizzlies,,116,1.16,4.00
,Atlanta Hawks,Detroit Pistons,,130,1.12,4.52
,Miami Heat,Minnesota Timberwolves,108,112,1.95,1.67
,Toronto Raptors,Charlotte Hornets,,114,1.09,5.07
,Cleveland Cavaliers,Houston Rockets,,135,1.52,2.22
,Indiana Pacers,Los Angeles Clippers,127,151,2.22,1.54
,Philadelphia 76ers,Chicago Bulls,104,108,1.14,4.40
,Portland Trail Blazers,Golden State Warriors,114,118,2.57,1.40
,Phoenix Suns,Washington Wizards,,112,1.09,5.32
,Milwaukee Bucks,Houston Rockets,,128,1.29,3.01
,San Antonio Spurs,New Orleans Pelicans,110,146,3.18,1.28
,Boston Celtics,Orlando Magic,,114,1.21,3.63
,Los Angeles Clippers,New York Knicks,,144,1.33,2.87
,Sacramento Kings,Utah Jazz,,125,1.25,3.38
,Denver Nuggets,Oklahoma City Thunder,117,118,1.43,2.46
,Portland Trail Blazers,Dallas Mavericks,120,131,2.54,1.42
,Golden State Warriors,Brooklyn Nets,,124,1.58,2.14
,Miami Heat,Chicago Bulls,,118,1.41,2.50
,Minnesota Timberwolves,Indiana Pacers,,127,1.16,4.08
,Cleveland Cavaliers,Atlanta Hawks,,127,1.50,2.31
,Charlotte Hornets,Philadelphia 76ers,82,135,4.87,1.11
,Milwaukee Bucks,Detroit Pistons,,146,1.04,7.35
,Phoenix Suns,New York Knicks,122,139,1.44,2.47
,Memphis Grizzlies,Houston Rockets,96,103,2.08,1.61
,Boston Celtics,Orlando Magic,,128,1.39,2.58
,San Antonio Spurs,Los Angeles Lakers,,129,2.34,1.48
,Toronto Raptors,Atlanta Hawks,104,125,1.70,1.92
,Charlotte Hornets,New Orleans Pelicans,107,112,3.70,1.20
,Philadelphia 76ers,Detroit Pistons,76,124,1.06,6.63
,Washington Wizards,Indiana Pacers,,137,3.32,1.25
,Los Angeles Clippers,Golden State Warriors,,121,1.64,2.00
,Portland Trail Blazers,Utah Jazz,114,122,1.43,2.46
,Sacramento Kings,Oklahoma City Thunder,,128,1.66,1.98
,Denver Nuggets,Brooklyn Nets,,124,1.20,3.66
,Dallas Mavericks,Minnesota Timberwolves,101,119,1.94,1.68
,Boston Celtics,Cleveland Cavaliers,,116,1.20,3.63
,Miami Heat,Chicago Bulls,116,124,1.54,2.19
,Phoenix Suns,Brooklyn Nets,112,116,1.45,2.36
,Utah Jazz,New York Knicks,,117,2.64,1.38
,Houston Rockets,Memphis Grizzlies,,117,1.20,3.67
,Milwaukee Bucks,Indiana Pacers,,140,1.32,2.81
,San Antonio Spurs,Los Angeles Lakers,119,122,2.21,1.53
,Miami Heat,Charlotte Hornets,,115,1.24,3.32
,Toronto Raptors,Atlanta Hawks,,135,1.65,2.02
,Detroit Pistons,Philadelphia 76ers,111,129,5.08,1.10
,Washington Wizards,New Orleans Pelicans,122,142,2.75,1.34
,Los Angeles Clippers,Sacramento Kings,,119,1.50,2.25
,Phoenix Suns,Golden State Warriors,,119,1.85,1.75
,Chicago Bulls,Denver Nuggets,106,114,2.85,1.33
,Boston Celtics,Cleveland Cavaliers,,120,1.12,4.70
,Dallas Mavericks,Los Angeles Lakers,,127,2.08,1.60
,Los Angeles Clippers,Portland Trail Blazers,,132,1.08,5.45
,Sacramento Kings,Brooklyn Nets,,131,1.45,2.36
,Houston Rockets,San Antonio Spurs,,93,1.21,3.57
,Memphis Grizzlies,Dallas Mavericks,113,120,1.84,1.76
,Milwaukee Bucks,Chicago Bulls,,133,1.12,4.68
,New Orleans Pelicans,Minnesota Timberwolves,,121,1.48,2.31
,Oklahoma City Thunder,Utah Jazz,,134,1.09,5.35
,Atlanta Hawks,Denver Nuggets,122,129,2.18,1.56
,New York Knicks,Toronto Raptors,,136,1.53,2.25
,Charlotte Hornets,Miami Heat,114,116,2.29,1.50
,Detroit Pistons,Indiana Pacers,123,131,3.00,1.30
,Orlando Magic,Cleveland Cavaliers,,104,1.64,2.04
,Philadelphia 76ers,Washington Wizards,76,146,1.08,5.52
,Portland Trail Blazers,Dallas Mavericks,112,125,4.02,1.17
,Utah Jazz,Los Angeles Clippers,103,117,3.25,1.26
,Denver Nuggets,Houston Rockets,106,114,1.22,3.45
,Phoenix Suns,Sacramento Kings,106,114,2.06,1.62
,San Antonio Spurs,Chicago Bulls,112,121,2.00,1.65
,Memphis Grizzlies,Minnesota Timberwolves,103,127,2.61,1.38
,Miami Heat,Cleveland Cavaliers,99,111,1.85,1.75
,Oklahoma City Thunder,Golden State Warriors,,138,1.56,2.13
,Boston Celtics,New York Knicks,,133,1.26,3.20
,Brooklyn Nets,Washington Wizards,,124,1.19,3.66
,Charlotte Hornets,Toronto Raptors,,119,2.55,1.42
,Orlando Magic,Detroit Pistons,,123,1.16,4.08
,Philadelphia 76ers,Atlanta Hawks,76,125,1.21,3.65
,Golden State Warriors,Portland Trail Blazers,,110,1.10,5.07
,Los Angeles Clippers,Denver Nuggets,,111,1.82,1.80
,Dallas Mavericks,Utah Jazz,,147,1.12,4.52
,Chicago Bulls,Charlotte Hornets,,111,1.44,2.39
,Houston Rockets,Oklahoma City Thunder,,110,1.95,1.67
,Atlanta Hawks,Brooklyn Nets,113,114,1.53,2.19
,Minnesota Timberwolves,San Antonio Spurs,,102,1.10,5.07
,Toronto Raptors,Miami Heat,103,112,1.48,2.28
,Cleveland Cavaliers,Orlando Magic,,121,1.50,2.25
,Detroit Pistons,Memphis Grizzlies,102,116,1.92,1.69
,Washington Wizards,Philadelphia 76ers,126,131,3.97,1.16
,Los Angeles Lakers,Houston Rockets,,107,1.44,2.44
,Sacramento Kings,Denver Nuggets,,123,1.55,2.18
,Utah Jazz,Portland Trail Blazers,,118,1.73,1.89
,Dallas Mavericks,Oklahoma City Thunder,120,126,2.41,1.44
,Phoenix Suns,Memphis Grizzlies,,116,1.17,3.97
,Chicago Bulls,New Orleans Pelicans,,124,1.85,1.77
,Miami Heat,Indiana Pacers,129,144,1.45,2.39
,Milwaukee Bucks,Atlanta Hawks,,132,1.36,2.73
,Brooklyn Nets,Orlando Magic,,129,1.68,1.99
,Detroit Pistons,Cleveland Cavaliers,101,110,3.85,1.19
,Charlotte Hornets,Minnesota Timberwolves,117,123,2.45,1.42
,Los Angeles Clippers,Golden State Warriors,,113,1.41,2.56
,Phoenix Suns,Denver Nuggets,111,119,1.85,1.75
,New Orleans Pelicans,San Antonio Spurs,,121,1.09,5.08
,Boston Celtics,Philadelphia 76ers,,125,1.15,4.23
,Dallas Mavericks,Memphis Grizzlies,94,108,1.36,2.66
,Toronto Raptors,New York Knicks,106,119,1.69,1.91
,Orlando Magic,Washington Wizards,,130,1.16,4.17
,Golden State Warriors,Los Angeles Clippers,,120,1.65,1.93
,Chicago Bulls,Milwaukee Bucks,,120,3.98,1.16
,Minnesota Timberwolves,Utah Jazz,,101,1.12,4.53
,Oklahoma City Thunder,Los Angeles Lakers,,133,1.42,2.42
,San Antonio Spurs,Atlanta Hawks,135,137,2.74,1.33
,Brooklyn Nets,Charlotte Hornets,128,129,1.21,3.43
,Miami Heat,Indiana Pacers,,142,1.51,2.18
,New York Knicks,Detroit Pistons,,118,1.06,5.70
,Cleveland Cavaliers,Portland Trail Blazers,95,103,1.12,4.63
,Sacramento Kings,Los Angeles Clippers,117,131,1.90,1.72
,Denver Nuggets,Houston Rockets,,134,1.18,3.88
,Memphis Grizzlies,Utah Jazz,,105,1.54,2.19
,New Orleans Pelicans,Philadelphia 76ers,,124,1.59,2.09
,Toronto Raptors,Phoenix Suns,,112,2.17,1.56
,Detroit Pistons,Los Angeles Lakers,107,133,3.22,1.26
,Orlando Magic,Washington Wizards,,139,1.19,3.67
,Sacramento Kings,Golden State Warriors,,124,1.66,1.95
,Dallas Mavericks,Houston Rockets,,121,1.51,2.20
,Minnesota Timberwolves,Oklahoma City Thunder,,106,1.59,2.06
,Boston Celtics,Chicago Bulls,,124,1.08,5.52
,Brooklyn Nets,Toronto Raptors,,115,1.72,1.89
,Cleveland Cavaliers,Atlanta Hawks,,128,1.47,2.34
,Miami Heat,Milwaukee Bucks,124,131,2.36,1.46
,New York Knicks,Charlotte Hornets,,115,1.13,4.57
,Los Angeles Clippers,Denver Nuggets,104,113,1.13,4.50
,Utah Jazz,New Orleans Pelicans,,114,2.66,1.35
,Detroit Pistons,Washington Wizards,107,126,1.67,1.95
,Indiana Pacers,Portland Trail Blazers,110,114,1.11,4.88
,Philadelphia 76ers,Los Angeles Lakers,76,138,1.41,2.49
,Denver Nuggets,San Antonio Spurs,,132,1.15,4.33
,Brooklyn Nets,Chicago Bulls,,118,1.60,2.10
,Cleveland Cavaliers,Toronto Raptors,,105,1.56,2.16
,Boston Celtics,Atlanta Hawks,,113,1.32,2.89
,Memphis Grizzlies,Minnesota Timberwolves,97,119,2.73,1.35
,New York Knicks,Phoenix Suns,113,116,1.38,2.62
,Orlando Magic,Charlotte Hornets,,130,1.34,2.82
,Milwaukee Bucks,Portland Trail Blazers,,108,1.10,5.55
,Los Angeles Clippers,Dallas Mavericks,,107,1.74,1.86
,Utah Jazz,New Orleans Pelicans,,105,2.15,1.56
,Cleveland Cavaliers,Los Angeles Lakers,115,121,1.50,2.28
,Washington Wizards,Atlanta Hawks,108,136,3.37,1.24
,Brooklyn Nets,Miami Heat,,112,1.30,3.00
,Oklahoma City Thunder,Philadelphia 76ers,123,127,1.88,1.76
,Los Angeles Clippers,New Orleans Pelicans,106,116,1.42,2.48
,Golden State Warriors,San Antonio Spurs,,118,1.18,3.85
,Houston Rockets,Denver Nuggets,,105,2.11,1.59
,Indiana Pacers,Detroit Pistons,,136,1.20,3.77
,Milwaukee Bucks,Washington Wizards,,131,1.08,5.65
,Minnesota Timberwolves,Sacramento Kings,111,124,1.45,2.42
,New York Knicks,Miami Heat,,100,1.42,2.48
,Toronto Raptors,Chicago Bulls,,121,1.41,2.50
,Memphis Grizzlies,Phoenix Suns,89,110,2.18,1.54
,Orlando Magic,Boston Celtics,,113,2.51,1.41
,Los Angeles Lakers,Dallas Mavericks,101,104,1.87,1.76
,Phoenix Suns,Golden State Warriors,,123,1.61,2.06
,Portland Trail Blazers,Utah Jazz,,121,2.13,1.57
,Houston Rockets,Memphis Grizzlies,,111,1.41,2.55
,Minnesota Timberwolves,Philadelphia 76ers,,112,1.32,2.86
,New Orleans Pelicans,Sacramento Kings,,117,1.88,1.73
,Oklahoma City Thunder,Chicago Bulls,,116,1.29,3.07
,San Antonio Spurs,Los Angeles Clippers,102,109,3.35,1.23
,Atlanta Hawks,Brooklyn Nets,,147,1.54,2.18
,Boston Celtics,Milwaukee Bucks,,119,1.35,2.73
,Cleveland Cavaliers,Miami Heat,96,129,1.71,1.92
,Indiana Pacers,Toronto Raptors,131,132,1.62,2.04
,Charlotte Hornets,Washington Wizards,,117,1.51,2.27
,Orlando Magic,Denver Nuggets,,124,2.21,1.54
,Los Angeles Lakers,Utah Jazz,,131,1.28,3.08
,Phoenix Suns,Portland Trail Blazers,,120,1.09,5.20
,Atlanta Hawks,Indiana Pacers,152,157,1.54,2.20
,Philadelphia 76ers,Cleveland Cavaliers,119,122,1.24,3.37
,Orlando Magic,Toronto Raptors,,126,1.74,1.89
,Golden State Warriors,Houston Rockets,,121,1.29,3.03
,Chicago Bulls,Miami Heat,100,118,1.91,1.71
,Minnesota Timberwolves,New York Knicks,,117,1.64,1.99
,New Orleans Pelicans,Sacramento Kings,,129,1.92,1.70
,San Antonio Spurs,Los Angeles Clippers,99,124,3.43,1.22
,Charlotte Hornets,Boston Celtics,,121,3.45,1.22
,Detroit Pistons,Denver Nuggets,103,107,3.87,1.18
,Washington Wizards,Milwaukee Bucks,129,142,3.90,1.18
,Los Angeles Lakers,Houston Rockets,,105,1.38,2.65
,Portland Trail Blazers,Oklahoma City Thunder,91,134,2.87,1.33
,Memphis Grizzlies,Boston Celtics,100,102,4.53,1.13
,Utah Jazz,Phoenix Suns,137,140,2.39,1.46
,Dallas Mavericks,Sacramento Kings,113,129,1.74,1.87
,Cleveland Cavaliers,Denver Nuggets,,121,2.34,1.48
,Indiana Pacers,Orlando Magic,116,128,1.47,2.36
,Toronto Raptors,Detroit Pistons,,142,1.16,4.10
,Brooklyn Nets,Philadelphia 76ers,99,121,2.19,1.55
,Golden State Warriors,Oklahoma City Thunder,123,130,1.60,1.98
,Chicago Bulls,Miami Heat,,102,1.90,1.69
,Milwaukee Bucks,Dallas Mavericks,,132,1.68,1.92
,San Antonio Spurs,Memphis Grizzlies,108,120,2.06,1.59
,New Orleans Pelicans,Minnesota Timberwolves,120,121,2.95,1.30
,Charlotte Hornets,New York Knicks,108,122,2.76,1.33
,Los Angeles Clippers,Houston Rockets,,106,1.32,3.00
,Portland Trail Blazers,Los Angeles Lakers,95,107,3.75,1.20
,Utah Jazz,Phoenix Suns,128,131,2.49,1.43
,Chicago Bulls,Orlando Magic,97,103,1.52,2.28
,New Orleans Pelicans,Denver Nuggets,,115,2.37,1.48
,Atlanta Hawks,Philadelphia 76ers,116,126,1.90,1.76
,Cleveland Cavaliers,Detroit Pistons,,108,1.23,3.52
,San Antonio Spurs,Sacramento Kings,120,129,3.38,1.24
,Toronto Raptors,Boston Celtics,105,108,3.56,1.22
,Charlotte Hornets,Milwaukee Bucks,99,130,3.35,1.22
,Washington Wizards,New York Knicks,99,120,2.95,1.29
,Golden State Warriors,Oklahoma City Thunder,109,128,2.20,1.57
,Miami Heat,Brooklyn Nets,,122,1.56,2.20
,Los Angeles Lakers,Sacramento Kings,110,125,1.79,1.83
,Portland Trail Blazers,Cleveland Cavaliers,95,109,3.88,1.18
,Phoenix Suns,Minnesota Timberwolves,,133,1.49,2.33
,Chicago Bulls,Orlando Magic,94,96,1.70,1.94
,Atlanta Hawks,New York Knicks,114,116,1.74,1.88
,Philadelphia 76ers,Boston Celtics,107,117,1.83,1.79
,Toronto Raptors,Milwaukee Bucks,112,128,1.86,1.76
,Washington Wizards,Dallas Mavericks,117,130,2.33,1.49
,Los Angeles Lakers,Memphis Grizzlies,,134,1.32,2.87
,Denver Nuggets,Los Angeles Clippers,,111,1.46,2.39
,Golden State Warriors,Minnesota Timberwolves,101,104,2.06,1.60
,Utah Jazz,Portland Trail Blazers,,115,1.33,2.86
,New Orleans Pelicans,Dallas Mavericks,,131,2.22,1.54
,Brooklyn Nets,Orlando Magic,,124,1.62,2.11
,Oklahoma City Thunder,San Antonio Spurs,,123,1.16,4.22
,Charlotte Hornets,Miami Heat,105,111,2.86,1.33
,Detroit Pistons,Atlanta Hawks,120,126,2.38,1.47
,Philadelphia 76ers,Indiana Pacers,126,132,1.38,2.60
,Sacramento Kings,Cleveland Cavaliers,,132,1.79,1.84
,Milwaukee Bucks,Chicago Bulls,,118,1.19,3.85
,Boston Celtics,New York Knicks,,114,1.18,3.87
,Toronto Raptors,Washington Wizards,,111,1.25,3.33
,Los Angeles Lakers,Portland Trail Blazers,,116,1.21,3.59
,Golden State Warriors,Minnesota Timberwolves,110,116,1.56,2.13
,Phoenix Suns,Oklahoma City Thunder,99,111,1.52,2.22
,Chicago Bulls,Detroit Pistons,,119,1.36,2.67
,Houston Rockets,Denver Nuggets,,107,2.42,1.44
,New Orleans Pelicans,Dallas Mavericks,124,136,2.21,1.52
,San Antonio Spurs,Miami Heat,113,118,1.92,1.70
,Philadelphia 76ers,Indiana Pacers,76,137,1.32,2.85
,Los Angeles Clippers,Memphis Grizzlies,101,105,1.25,3.26
,Brooklyn Nets,Washington Wizards,,102,1.31,2.88
,New York Knicks,Charlotte Hornets,,129,1.17,3.93
,Golden State Warriors,Cleveland Cavaliers,110,118,1.49,2.32
,Atlanta Hawks,Miami Heat,109,117,1.29,3.10
,Boston Celtics,Toronto Raptors,,117,1.21,3.57
,Orlando Magic,Milwaukee Bucks,,112,1.96,1.68
,Phoenix Suns,Los Angeles Lakers,119,122,1.67,1.96
,Sacramento Kings,Oklahoma City Thunder,,105,1.93,1.69
,Dallas Mavericks,Los Angeles Clippers,,144,1.75,1.88
,Houston Rockets,New Orleans Pelicans,,104,1.63,2.03
,Memphis Grizzlies,Utah Jazz,121,127,1.43,2.43
,San Antonio Spurs,Minnesota Timberwolves,110,117,2.96,1.30
,Boston Celtics,Brooklyn Nets,,121,1.11,4.77
,Detroit Pistons,Philadelphia 76ers,106,114,3.48,1.22
,Washington Wizards,Charlotte Hornets,117,124,1.59,2.11
,Orlando Magic,Atlanta Hawks,119,120,2.18,1.56
,Indiana Pacers,Milwaukee Bucks,,126,1.83,1.79
,Denver Nuggets,Golden State Warriors,,108,1.49,2.32
,Sacramento Kings,Portland Trail Blazers,,121,1.26,3.25
,Dallas Mavericks,Toronto Raptors,116,127,1.51,2.27
,Chicago Bulls,Phoenix Suns,115,116,1.81,1.81
,Houston Rockets,Los Angeles Lakers,,128,2.08,1.61
,Memphis Grizzlies,Miami Heat,102,108,1.91,1.73
,Milwaukee Bucks,Detroit Pistons,,120,1.11,5.12
,Minnesota Timberwolves,New Orleans Pelicans,,122,1.21,3.63
,Oklahoma City Thunder,Cleveland Cavaliers,,128,1.96,1.69
,Brooklyn Nets,Los Angeles Clippers,,100,2.52,1.41
,New York Knicks,San Antonio Spurs,,126,1.21,3.63
,Charlotte Hornets,Washington Wizards,116,132,1.66,2.00
,Indiana Pacers,Utah Jazz,,134,1.38,2.63
,Philadelphia 76ers,Boston Celtics,76,106,2.03,1.64
,Denver Nuggets,New Orleans Pelicans,,134,1.33,2.81
,Chicago Bulls,Utah Jazz,,130,1.51,2.27
,Houston Rockets,Sacramento Kings,,122,1.97,1.67
,Minnesota Timberwolves,Boston Celtics,,114,2.16,1.56
,Oklahoma City Thunder,Atlanta Hawks,,126,1.75,1.85
,Brooklyn Nets,Milwaukee Bucks,125,129,2.40,1.46
,Miami Heat,Los Angeles Lakers,,108,1.73,1.91
,New York Knicks,Los Angeles Clippers,,111,1.72,1.93
,Detroit Pistons,Golden State Warriors,109,120,3.68,1.21
,Indiana Pacers,San Antonio Spurs,,152,1.21,3.60
,Orlando Magic,Dallas Mavericks,102,117,1.87,1.77
,Philadelphia 76ers,Washington Wizards,76,146,1.13,4.68
,Portland Trail Blazers,Memphis Grizzlies,100,112,2.13,1.58
,Dallas Mavericks,Charlotte Hornets,,124,1.13,4.40
,Cleveland Cavaliers,Golden State Warriors,,115,1.77,1.86
,San Antonio Spurs,Toronto Raptors,116,123,2.18,1.54
,Detroit Pistons,Phoenix Suns,106,120,2.12,1.58
,Denver Nuggets,Chicago Bulls,,123,1.19,3.53
,Brooklyn Nets,Boston Celtics,114,124,3.77,1.18
,Houston Rockets,Sacramento Kings,,107,2.01,1.61
,Minnesota Timberwolves,Utah Jazz,,123,1.25,3.13
,Indiana Pacers,Charlotte Hornets,124,125,1.40,2.48
,New Orleans Pelicans,Atlanta Hawks,105,123,1.63,1.97
,Orlando Magic,Los Angeles Lakers,,120,2.21,1.49
,Philadelphia 76ers,Phoenix Suns,76,112,1.33,2.69
,Denver Nuggets,Dallas Mavericks,,125,1.37,2.58
,Portland Trail Blazers,Memphis Grizzlies,,115,2.15,1.53
,Chicago Bulls,Brooklyn Nets,107,109,1.49,2.28
,Miami Heat,Washington Wizards,,121,1.21,3.53
,Oklahoma City Thunder,Golden State Warriors,139,141,2.67,1.34
,Milwaukee Bucks,New York Knicks,,110,1.40,2.48
,Indiana Pacers,Cleveland Cavaliers,,121,2.01,1.63
,Phoenix Suns,San Antonio Spurs,121,132,1.14,3.93
,Utah Jazz,Orlando Magic,113,115,1.85,1.69
,New Orleans Pelicans,Detroit Pistons,,125,1.43,2.30
,Philadelphia 76ers,Toronto Raptors,76,114,1.28,2.87
,Golden State Warriors,Sacramento Kings,,102,1.29,2.80
,Los Angeles Lakers,Los Angeles Clippers,,130,1.55,2.06
,Utah Jazz,Memphis Grizzlies,,133,1.66,1.90
,Dallas Mavericks,Chicago Bulls,,114,1.52,2.12
,Houston Rockets,Charlotte Hornets,,128,1.58,2.01
,Minnesota Timberwolves,Denver Nuggets,,110,1.93,1.62
,Atlanta Hawks,Washington Wizards,,130,1.18,3.51
,Boston Celtics,Indiana Pacers,,155,1.08,4.80
,Miami Heat,Brooklyn Nets,105,109,1.31,2.71
,New York Knicks,Cleveland Cavaliers,89,95,1.41,2.37
,Oklahoma City Thunder,New Orleans Pelicans,106,110,1.51,2.13
,Detroit Pistons,Portland Trail Blazers,101,110,1.56,2.05
,Toronto Raptors,Milwaukee Bucks,,130,2.22,1.46
,Los Angeles Clippers,Orlando Magic,,118,1.35,2.64
,Phoenix Suns,San Antonio Spurs,114,115,1.28,2.98
,Cleveland Cavaliers,New York Knicks,91,109,1.94,1.65
,Los Angeles Lakers,Orlando Magic,,106,1.48,2.18
,Denver Nuggets,Utah Jazz,,110,1.23,3.25
,Memphis Grizzlies,Dallas Mavericks,110,125,1.70,1.87
,Milwaukee Bucks,Miami Heat,,122,1.26,3.00
,New Orleans Pelicans,Golden State Warriors,102,130,1.62,2.02
,Oklahoma City Thunder,Detroit Pistons,,124,1.32,2.75
,Atlanta Hawks,Minnesota Timberwolves,,127,1.94,1.66
,Toronto Raptors,Portland Trail Blazers,91,99,1.20,3.53
,Charlotte Hornets,Brooklyn Nets,121,133,1.87,1.72
,Indiana Pacers,Chicago Bulls,105,112,1.55,2.11
,Washington Wizards,Boston Celtics,107,126,3.98,1.17
,Los Angeles Clippers,San Antonio Spurs,,123,1.21,3.43
,Sacramento Kings,Los Angeles Lakers,,132,1.64,1.96
,Philadelphia 76ers,Portland Trail Blazers,76,126,1.19,3.63
,Houston Rockets,Golden State Warriors,95,106,2.83,1.31
,Milwaukee Bucks,Atlanta Hawks,110,127,1.36,2.63
,Oklahoma City Thunder,Denver Nuggets,95,128,2.15,1.54
,Phoenix Suns,Utah Jazz,,126,1.39,2.50
,Minnesota Timberwolves,Miami Heat,,106,1.26,3.37
,Cleveland Cavaliers,Indiana Pacers,113,125,2.23,1.48
,Toronto Raptors,Philadelphia 76ers,107,114,2.46,1.41
,Detroit Pistons,Chicago Bulls,,118,1.98,1.59
,New Orleans Pelicans,New York Knicks,,96,1.59,2.04
,Washington Wizards,Memphis Grizzlies,,113,1.81,1.77
,Portland Trail Blazers,Orlando Magic,97,102,2.23,1.51
,Sacramento Kings,Golden State Warriors,114,122,1.58,2.10
,Utah Jazz,Los Angeles Clippers,,120,2.26,1.50
,Dallas Mavericks,Brooklyn Nets,,125,1.36,2.63
,Chicago Bulls,Toronto Raptors,,104,1.64,1.98
,San Antonio Spurs,Houston Rockets,,126,1.56,2.12
,Atlanta Hawks,New York Knicks,120,126,1.82,1.78
,Boston Celtics,Miami Heat,,119,1.24,3.32
,Cleveland Cavaliers,Oklahoma City Thunder,105,108,1.63,2.01
,Charlotte Hornets,Detroit Pistons,99,111,1.49,2.26
,Memphis Grizzlies,Denver Nuggets,104,108,2.52,1.40
,Los Angeles Lakers,Phoenix Suns,,100,1.35,2.77
,Milwaukee Bucks,Philadelphia 76ers,,118,1.36,2.73
,Los Angeles Clippers,Portland Trail Blazers,,123,1.20,3.77
,San Antonio Spurs,Dallas Mavericks,119,126,2.40,1.45
,Utah Jazz,Sacramento Kings,114,130,1.93,1.71
,Chicago Bulls,Oklahoma City Thunder,104,124,1.65,2.01
,Memphis Grizzlies,New Orleans Pelicans,104,111,1.77,1.85
,Brooklyn Nets,Cleveland Cavaliers,113,114,1.94,1.70
,Miami Heat,Detroit Pistons,,103,1.18,3.82
,Toronto Raptors,Minnesota Timberwolves,,97,1.78,1.84
,Charlotte Hornets,Atlanta Hawks,,116,2.29,1.50
