date,home_team,away_team,home_score,away_score,home_odds,away_odds
,Indiana Pacers,Boston Celtics,138,142,3.39,1.26
,Orlando Magic,Detroit Pistons,,108,1.29,3.22
,Team LeBron,Team Giannis,175,184,1.53,1.95
,Phoenix Suns,Los Angeles Clippers,107,116,1.82,1.82
,Minnesota Timberwolves,Washington Wizards,106,114,1.55,2.21
,Chicago Bulls,Milwaukee Bucks,100,112,3.23,1.27
,Los Angeles Lakers,New Orleans Pelicans,,120,1.47,2.34
,Denver Nuggets,Dallas Mavericks,,118,1.41,2.57
,Memphis Grizzlies,Utah Jazz,,117,1.16,4.45
,Oklahoma City Thunder,Houston Rockets,,133,1.19,4.13
,Atlanta Hawks,New York Knicks,101,122,1.51,2.29
,Boston Celtics,Detroit Pistons,,127,1.10,5.05
,Brooklyn Nets,Miami Heat,,116,1.73,1.93
,Philadelphia 76ers,Cleveland Cavaliers,76,118,1.74,1.91
,Charlotte Hornets,San Antonio Spurs,,120,1.43,2.51
,Indiana Pacers,Chicago Bulls,,117,1.63,2.07
,Los Angeles Clippers,Golden State Warriors,,134,1.25,3.40
,Portland Trail Blazers,Washington Wizards,101,126,1.92,1.74
,Phoenix Suns,Sacramento Kings,,120,1.66,2.02
,Milwaukee Bucks,Boston Celtics,,131,1.20,3.78
,Toronto Raptors,Orlando Magic,,123,1.30,3.10
,Golden State Warriors,Washington Wizards,,135,1.54,2.18
,Portland Trail Blazers,Los Angeles Lakers,,127,1.64,2.00
,Dallas Mavericks,Minnesota Timberwolves,121,124,1.36,2.84
,Chicago Bulls,Orlando Magic,91,100,1.53,2.32
,Oklahoma City Thunder,New Orleans Pelicans,100,103,1.61,2.13
,Miami Heat,Denver Nuggets,108,112,1.78,1.87
,New York Knicks,Brooklyn Nets,,124,1.62,2.08
,Charlotte Hornets,Atlanta Hawks,,144,2.64,1.37
,Cleveland Cavaliers,San Antonio Spurs,,117,1.03,7.35
,Indiana Pacers,Utah Jazz,117,123,1.82,1.78
,Philadelphia 76ers,Houston Rockets,76,123,1.07,6.23
,Toronto Raptors,Detroit Pistons,,119,1.12,5.30
,Boston Celtics,Memphis Grizzlies,,119,1.56,2.14
,Sacramento Kings,Dallas Mavericks,,133,1.98,1.69
,Golden State Warriors,Los Angeles Lakers,103,109,1.41,2.56
,Cleveland Cavaliers,Chicago Bulls,,97,1.37,2.83
,Atlanta Hawks,San Antonio Spurs,,125,1.08,5.57
,New York Knicks,Utah Jazz,,126,1.40,2.54
,Charlotte Hornets,Denver Nuggets,105,119,2.93,1.30
,Orlando Magic,Miami Heat,103,107,1.93,1.69
,Washington Wizards,Indiana Pacers,,127,1.39,2.56
,Brooklyn Nets,Philadelphia 76ers,98,101,1.92,1.70
,Los Angeles Clippers,Milwaukee Bucks,106,119,1.99,1.65
,New Orleans Pelicans,Cleveland Cavaliers,107,118,2.08,1.59
,Portland Trail Blazers,Oklahoma City Thunder,129,138,1.65,1.99
,Sacramento Kings,Dallas Mavericks,114,122,1.49,2.29
,Memphis Grizzlies,Minnesota Timberwolves,,128,1.33,2.99
,Miami Heat,Houston Rockets,,97,1.13,5.03
,Boston Celtics,Charlotte Hornets,,127,1.15,4.20
,Toronto Raptors,Utah Jazz,116,122,1.24,3.32
,Detroit Pistons,San Antonio Spurs,,138,1.41,2.58
,Indiana Pacers,Phoenix Suns,104,117,1.65,2.03
,Philadelphia 76ers,New York Knicks,76,119,1.33,2.99
,Los Angeles Lakers,Milwaukee Bucks,106,115,3.39,1.23
,Atlanta Hawks,Phoenix Suns,,116,1.28,3.18
,Brooklyn Nets,Chicago Bulls,,116,2.02,1.65
,Orlando Magic,Denver Nuggets,,115,2.43,1.43
,Los Angeles Clippers,Dallas Mavericks,104,110,1.24,3.27
,Portland Trail Blazers,Golden State Warriors,,125,1.62,2.04
,Utah Jazz,Minnesota Timberwolves,118,143,1.23,3.38
,Houston Rockets,Sacramento Kings,128,130,3.47,1.22
,Boston Celtics,Philadelphia 76ers,,106,1.65,2.03
,Miami Heat,Indiana Pacers,,116,1.33,2.90
,Toronto Raptors,San Antonio Spurs,,112,1.16,4.35
,Cleveland Cavaliers,Detroit Pistons,,113,1.22,3.65
,Washington Wizards,Charlotte Hornets,,118,1.57,2.19
,Los Angeles Lakers,Oklahoma City Thunder,130,133,1.34,2.88
,Denver Nuggets,Minnesota Timberwolves,,146,1.24,3.44
,Memphis Grizzlies,Chicago Bulls,,104,1.17,4.08
,Brooklyn Nets,Phoenix Suns,112,116,2.96,1.32
,New Orleans Pelicans,Atlanta Hawks,,116,1.79,1.86
,Orlando Magic,New York Knicks,98,102,1.85,1.76
,Golden State Warriors,Oklahoma City Thunder,,141,1.59,2.13
,Portland Trail Blazers,Milwaukee Bucks,108,127,2.35,1.49
,Utah Jazz,Dallas Mavericks,111,124,1.22,3.63
,Chicago Bulls,San Antonio Spurs,,128,1.20,3.83
,Houston Rockets,Sacramento Kings,120,140,2.95,1.32
,Brooklyn Nets,Los Angeles Clippers,116,124,3.32,1.26
,Detroit Pistons,Boston Celtics,99,111,4.13,1.16
,Washington Wizards,Cleveland Cavaliers,91,114,2.20,1.53
,Minnesota Timberwolves,Denver Nuggets,,128,1.26,3.22
,New Orleans Pelicans,Sacramento Kings,,136,1.96,1.71
,New York Knicks,Philadelphia 76ers,,108,2.33,1.47
,Memphis Grizzlies,Toronto Raptors,103,106,1.73,1.89
,Indiana Pacers,Cleveland Cavaliers,103,122,2.33,1.47
,Charlotte Hornets,Orlando Magic,113,119,1.75,1.95
,Denver Nuggets,Atlanta Hawks,,128,1.18,4.00
,Golden State Warriors,Dallas Mavericks,,119,1.15,4.42
,Chicago Bulls,Portland Trail Blazers,,129,1.60,2.17
,Milwaukee Bucks,Miami Heat,,123,1.38,2.78
,Oklahoma City Thunder,Houston Rockets,,153,1.19,3.93
,Detroit Pistons,Phoenix Suns,100,116,2.44,1.46
,New York Knicks,Los Angeles Clippers,128,134,2.06,1.63
,Brooklyn Nets,Washington Wizards,,125,1.83,1.79
,New Orleans Pelicans,Los Angeles Lakers,,131,1.79,1.86
,Utah Jazz,Atlanta Hawks,108,115,1.75,1.87
,Houston Rockets,Toronto Raptors,111,117,3.13,1.29
,Minnesota Timberwolves,Orlando Magic,120,127,1.41,2.58
,San Antonio Spurs,Philadelphia 76ers,125,137,4.45,1.15
,Boston Celtics,Phoenix Suns,94,106,1.16,4.15
,Detroit Pistons,Charlotte Hornets,,118,1.88,1.74
,Indiana Pacers,Sacramento Kings,,107,1.88,1.74
,Washington Wizards,Portland Trail Blazers,116,124,1.48,2.31
,Milwaukee Bucks,Los Angeles Clippers,,106,1.50,2.26
,Denver Nuggets,Golden State Warriors,,134,1.33,2.80
,Dallas Mavericks,New Orleans Pelicans,,111,1.46,2.42
,Chicago Bulls,Charlotte Hornets,,114,1.35,2.80
,Cleveland Cavaliers,Memphis Grizzlies,,128,1.34,2.79
,New York Knicks,Miami Heat,,106,2.06,1.61
,Indiana Pacers,Los Angeles Lakers,111,112,2.06,1.66
,Phoenix Suns,Atlanta Hawks,100,132,1.75,1.90
,Utah Jazz,Toronto Raptors,,131,1.65,1.99
,Houston Rockets,Oklahoma City Thunder,,112,2.66,1.39
,Minnesota Timberwolves,Golden State Warriors,,119,2.47,1.45
,San Antonio Spurs,Sacramento Kings,109,119,3.21,1.28
,Boston Celtics,Brooklyn Nets,,139,1.21,3.68
,Memphis Grizzlies,Portland Trail Blazers,112,122,1.38,2.63
,Philadelphia 76ers,Orlando Magic,76,105,1.18,3.87
,Denver Nuggets,New Orleans Pelicans,,122,1.26,3.17
,Chicago Bulls,Los Angeles Clippers,103,108,2.14,1.62
,Milwaukee Bucks,Charlotte Hornets,,124,1.14,4.80
,New York Knicks,Los Angeles Lakers,123,129,1.69,1.97
,Cleveland Cavaliers,Miami Heat,97,100,1.51,2.25
,Portland Trail Blazers,Atlanta Hawks,,129,1.42,2.47
,Phoenix Suns,Toronto Raptors,,114,1.70,1.91
,Dallas Mavericks,Detroit Pistons,,111,1.18,4.23
,Minnesota Timberwolves,Sacramento Kings,111,118,1.88,1.80
,Oklahoma City Thunder,Golden State Warriors,120,128,2.50,1.45
,San Antonio Spurs,Washington Wizards,106,127,2.52,1.45
,Brooklyn Nets,Los Angeles Lakers,,121,1.24,3.58
,Philadelphia 76ers,Orlando Magic,109,119,1.20,3.98
,Milwaukee Bucks,New Orleans Pelicans,,135,1.15,4.40
,Cleveland Cavaliers,Los Angeles Clippers,,122,1.12,4.80
,Memphis Grizzlies,Indiana Pacers,,112,1.24,3.45
,Charlotte Hornets,Miami Heat,,122,2.62,1.38
,Portland Trail Blazers,Toronto Raptors,105,123,1.61,2.14
,Utah Jazz,Dallas Mavericks,,108,1.30,3.07
,Boston Celtics,Los Angeles Lakers,,125,1.27,3.28
,Minnesota Timberwolves,Sacramento Kings,,117,1.88,1.76
,New Orleans Pelicans,Washington Wizards,103,113,1.40,2.58
,San Antonio Spurs,Phoenix Suns,118,128,2.56,1.41
,Atlanta Hawks,Los Angeles Clippers,113,120,1.75,1.90
,Detroit Pistons,Houston Rockets,114,117,1.40,2.67
,Orlando Magic,Chicago Bulls,109,128,2.07,1.65
,Brooklyn Nets,New York Knicks,,122,1.83,1.80
,Philadelphia 76ers,Denver Nuggets,76,126,1.62,2.09
,Golden State Warriors,Toronto Raptors,,129,1.52,2.28
,Miami Heat,Orlando Magic,,110,1.25,3.47
,Oklahoma City Thunder,Cleveland Cavaliers,,112,1.81,1.88
,Minnesota Timberwolves,Memphis Grizzlies,,111,1.92,1.73
,Indiana Pacers,Milwaukee Bucks,131,141,2.84,1.36
,Los Angeles Clippers,San Antonio Spurs,,138,1.09,5.75
,Phoenix Suns,Dallas Mavericks,95,99,1.76,1.88
,Houston Rockets,Cleveland Cavaliers,95,113,3.58,1.22
,Boston Celtics,New York Knicks,117,120,1.24,3.45
,Brooklyn Nets,Detroit Pistons,122,130,1.24,3.47
,Charlotte Hornets,Chicago Bulls,,111,2.21,1.54
,Los Angeles Lakers,San Antonio Spurs,,113,1.28,3.12
,Golden State Warriors,Memphis Grizzlies,,122,1.63,2.11
,Portland Trail Blazers,Utah Jazz,,134,1.55,2.24
,Sacramento Kings,Toronto Raptors,95,113,1.61,2.14
,Houston Rockets,Washington Wizards,103,108,1.95,1.71
,Milwaukee Bucks,Denver Nuggets,,107,1.10,5.02
,New Orleans Pelicans,Minnesota Timberwolves,102,111,1.64,2.00
,Oklahoma City Thunder,Atlanta Hawks,132,137,1.87,1.77
,Philadelphia 76ers,Brooklyn Nets,76,137,1.30,3.08
,Orlando Magic,Indiana Pacers,,126,1.45,2.46
,Los Angeles Lakers,Los Angeles Clippers,115,133,2.32,1.51
,Phoenix Suns,Charlotte Hornets,,128,1.29,3.27
,Dallas Mavericks,Washington Wizards,126,127,1.32,3.05
,New Orleans Pelicans,Denver Nuggets,98,99,2.11,1.64
,Miami Heat,Boston Celtics,,98,1.66,2.01
,New York Knicks,Cleveland Cavaliers,,105,2.12,1.60
,Indiana Pacers,Chicago Bulls,,116,1.94,1.75
,Sacramento Kings,Memphis Grizzlies,,133,1.56,2.20
,Portland Trail Blazers,San Antonio Spurs,,147,1.24,3.43
,Utah Jazz,Charlotte Hornets,,120,1.23,3.48
,Chicago Bulls,Atlanta Hawks,,111,1.78,1.90
,Houston Rockets,Minnesota Timberwolves,,119,2.80,1.36
,Detroit Pistons,Milwaukee Bucks,130,150,4.42,1.14
,Orlando Magic,Boston Celtics,,113,3.07,1.30
,Portland Trail Blazers,Los Angeles Lakers,112,121,1.42,2.62
,Golden State Warriors,Brooklyn Nets,116,120,1.30,3.13
,Denver Nuggets,Oklahoma City Thunder,99,101,1.53,2.17
,Phoenix Suns,Memphis Grizzlies,,112,3.55,1.23
,Toronto Raptors,New York Knicks,,125,1.70,1.94
,Miami Heat,New Orleans Pelicans,,100,1.29,3.10
,Dallas Mavericks,Los Angeles Clippers,98,112,1.72,1.93
,Sacramento Kings,Philadelphia 76ers,127,129,1.50,2.30
,Phoenix Suns,Indiana Pacers,,112,1.61,2.13
,Minnesota Timberwolves,Houston Rockets,,113,1.25,3.46
,Atlanta Hawks,Charlotte Hornets,118,122,1.28,3.18
,Cleveland Cavaliers,Milwaukee Bucks,,114,1.61,2.08
,Washington Wizards,Orlando Magic,,138,1.34,2.82
,Toronto Raptors,Boston Celtics,104,106,2.15,1.60
,Los Angeles Lakers,Memphis Grizzlies,,122,2.76,1.34
,Sacramento Kings,Oklahoma City Thunder,,118,1.41,2.50
,Denver Nuggets,Indiana Pacers,,134,1.27,3.38
,Utah Jazz,Brooklyn Nets,106,117,1.45,2.46
,San Antonio Spurs,Los Angeles Clippers,126,131,3.21,1.27
,Atlanta Hawks,New York Knicks,,139,1.58,2.19
,Cleveland Cavaliers,Golden State Warriors,114,120,1.16,4.40
,Dallas Mavericks,Miami Heat,,115,2.00,1.69
,Orlando Magic,New Orleans Pelicans,,123,1.83,1.82
,Phoenix Suns,Brooklyn Nets,,117,2.16,1.55
,Portland Trail Blazers,Philadelphia 76ers,95,105,1.93,1.69
,Minnesota Timberwolves,Toronto Raptors,,128,2.35,1.50
,Boston Celtics,Golden State Warriors,,121,1.30,3.01
,Detroit Pistons,Chicago Bulls,108,126,3.11,1.31
,Los Angeles Lakers,Sacramento Kings,111,116,1.65,2.02
,Denver Nuggets,Minnesota Timberwolves,,122,1.18,3.90
,Utah Jazz,Los Angeles Clippers,,126,1.23,3.48
,Houston Rockets,Charlotte Hornets,117,122,2.10,1.63
,Memphis Grizzlies,Cleveland Cavaliers,,115,1.29,3.20
,New Orleans Pelicans,Miami Heat,98,124,2.21,1.58
,Oklahoma City Thunder,Indiana Pacers,,126,1.53,2.29
,Dallas Mavericks,Atlanta Hawks,122,130,1.68,2.02
,New York Knicks,Washington Wizards,105,116,1.43,2.59
,Los Angeles Clippers,Philadelphia 76ers,110,120,1.76,1.85
,Denver Nuggets,Portland Trail Blazers,,122,1.37,2.71
,San Antonio Spurs,Brooklyn Nets,,106,2.04,1.64
,Milwaukee Bucks,Toronto Raptors,,130,1.75,1.90
,Los Angeles Lakers,Houston Rockets,,140,1.30,3.10
,Memphis Grizzlies,Phoenix Suns,,136,1.12,5.07
,Minnesota Timberwolves,Utah Jazz,125,126,1.53,2.24
,Atlanta Hawks,Miami Heat,,121,1.81,1.88
,Cleveland Cavaliers,New Orleans Pelicans,,113,1.33,3.00
,New York Knicks,Toronto Raptors,121,123,1.74,1.94
,Washington Wizards,Golden State Warriors,118,127,2.14,1.62
,Milwaukee Bucks,Indiana Pacers,,132,1.41,2.57
,Charlotte Hornets,Boston Celtics,118,130,3.38,1.25
,Los Angeles Lakers,Philadelphia 76ers,112,113,2.42,1.47
,Portland Trail Blazers,Dallas Mavericks,,140,1.21,3.68
,Denver Nuggets,Orlando Magic,,119,1.17,4.13
,San Antonio Spurs,Sacramento Kings,119,132,2.90,1.34
,Brooklyn Nets,Oklahoma City Thunder,102,112,1.48,2.32
,Chicago Bulls,Golden State Warriors,,132,2.61,1.39
,Los Angeles Clippers,Houston Rockets,,121,1.19,4.02
,Detroit Pistons,New York Knicks,104,117,3.30,1.26
,Portland Trail Blazers,Dallas Mavericks,,136,1.58,2.12
,Utah Jazz,Philadelphia 76ers,117,118,3.03,1.30
,Minnesota Timberwolves,Cleveland Cavaliers,,110,2.32,1.50
,Toronto Raptors,Atlanta Hawks,103,114,1.30,3.01
,Charlotte Hornets,Boston Celtics,106,122,3.21,1.26
,Indiana Pacers,Memphis Grizzlies,112,130,3.18,1.27
,Miami Heat,Milwaukee Bucks,,111,1.52,2.22
,Los Angeles Clippers,Denver Nuggets,103,115,1.48,2.40
,Sacramento Kings,Houston Rockets,,139,1.20,3.80
,Utah Jazz,Orlando Magic,,112,1.41,2.62
,Chicago Bulls,Oklahoma City Thunder,110,124,1.48,2.31
,Minnesota Timberwolves,Phoenix Suns,,121,1.38,2.67
,San Antonio Spurs,Golden State Warriors,113,144,3.46,1.22
,Detroit Pistons,New Orleans Pelicans,110,116,2.53,1.40
,Indiana Pacers,Atlanta Hawks,111,113,2.16,1.55
,Washington Wizards,New York Knicks,108,112,2.17,1.55
,Los Angeles Lakers,Dallas Mavericks,115,119,2.02,1.65
,Portland Trail Blazers,Cleveland Cavaliers,113,119,1.88,1.76
,Brooklyn Nets,Boston Celtics,98,109,1.83,1.78
,Miami Heat,Milwaukee Bucks,,108,1.38,2.61
,Toronto Raptors,Charlotte Hornets,,124,1.28,3.11
,Philadelphia 76ers,Oklahoma City Thunder,114,133,1.17,3.92
,Denver Nuggets,Phoenix Suns,,126,1.05,6.55
,Sacramento Kings,Houston Rockets,,135,1.21,3.59
,Memphis Grizzlies,San Antonio Spurs,,135,1.07,6.00
,Atlanta Hawks,Milwaukee Bucks,105,114,2.35,1.48
,Boston Celtics,New Orleans Pelicans,,125,1.21,3.61
,New York Knicks,Indiana Pacers,,119,1.46,2.46
,Detroit Pistons,Minnesota Timberwolves,,135,2.70,1.38
,Washington Wizards,Chicago Bulls,,100,1.88,1.73
,Los Angeles Clippers,Dallas Mavericks,,113,1.77,1.84
,Golden State Warriors,Phoenix Suns,113,125,1.13,4.65
,Portland Trail Blazers,Orlando Magic,106,109,1.25,3.24
,Utah Jazz,Cleveland Cavaliers,,116,2.04,1.64
,Miami Heat,Oklahoma City Thunder,,112,1.73,1.89
,Toronto Raptors,Charlotte Hornets,,132,1.28,3.11
,Philadelphia 76ers,Detroit Pistons,76,147,1.05,6.68
,Sacramento Kings,Orlando Magic,,136,1.33,2.82
,Denver Nuggets,Los Angeles Lakers,,122,1.09,5.27
,Memphis Grizzlies,San Antonio Spurs,,121,1.15,4.27
,Boston Celtics,Chicago Bulls,,107,1.22,3.53
,New York Knicks,Milwaukee Bucks,107,111,1.81,1.82
,Washington Wizards,New Orleans Pelicans,112,132,1.73,1.91
,Los Angeles Clippers,Atlanta Hawks,108,112,1.66,1.98
,Phoenix Suns,Cleveland Cavaliers,98,112,2.70,1.36
,Houston Rockets,Minnesota Timberwolves,96,104,2.18,1.54
,Oklahoma City Thunder,Dallas Mavericks,,120,1.50,2.26
,Memphis Grizzlies,Utah Jazz,,123,1.39,2.58
,Miami Heat,Brooklyn Nets,101,102,1.97,1.67
,Indiana Pacers,Charlotte Hornets,,116,1.41,2.52
,Toronto Raptors,Portland Trail Blazers,,117,1.58,2.10
,Detroit Pistons,Philadelphia 76ers,111,123,2.57,1.39
,Sacramento Kings,Los Angeles Lakers,134,136,1.27,3.14
,Golden State Warriors,Orlando Magic,101,115,1.33,2.83
,Chicago Bulls,Utah Jazz,,126,1.98,1.66
,Dallas Mavericks,New Orleans Pelicans,,127,1.22,3.51
,San Antonio Spurs,Boston Celtics,116,121,6.83,1.04
,Los Angeles Lakers,Atlanta Hawks,,130,2.05,1.64
,Phoenix Suns,Miami Heat,96,104,1.82,1.81
,Denver Nuggets,Cleveland Cavaliers,,121,1.43,2.50
,Minnesota Timberwolves,Los Angeles Clippers,,128,1.41,2.56
,Milwaukee Bucks,Charlotte Hornets,109,138,1.17,4.12
,Oklahoma City Thunder,Washington Wizards,,127,1.82,1.82
,San Antonio Spurs,Detroit Pistons,,121,1.74,1.91
,New Orleans Pelicans,Brooklyn Nets,102,108,2.36,1.48
,Toronto Raptors,New York Knicks,108,112,1.52,2.27
,Indiana Pacers,Portland Trail Blazers,,108,1.75,1.89
,Philadelphia 76ers,Chicago Bulls,112,126,1.43,2.47
,Denver Nuggets,Los Angeles Clippers,,122,1.49,2.33
,Houston Rockets,Utah Jazz,114,131,2.95,1.31
,Dallas Mavericks,Boston Celtics,95,124,2.14,1.58
,Orlando Magic,Memphis Grizzlies,115,123,2.98,1.33
,Golden State Warriors,Detroit Pistons,119,122,1.33,2.92
,Los Angeles Lakers,Miami Heat,,112,3.47,1.25
,Sacramento Kings,Atlanta Hawks,117,120,1.74,1.94
,Chicago Bulls,Brooklyn Nets,,121,2.48,1.46
,Minnesota Timberwolves,Portland Trail Blazers,,113,1.91,1.73
,New Orleans Pelicans,Houston Rockets,,119,1.32,3.02
,New York Knicks,San Antonio Spurs,,117,1.18,3.93
,Toronto Raptors,Milwaukee Bucks,101,104,1.42,2.54
,Charlotte Hornets,Memphis Grizzlies,107,131,2.96,1.31
,Cleveland Cavaliers,Phoenix Suns,,90,1.43,2.54
,Orlando Magic,Oklahoma City Thunder,,126,1.89,1.75
,Philadelphia 76ers,Indiana Pacers,76,129,1.45,2.48
,Utah Jazz,Sacramento Kings,115,117,1.56,2.17
,Milwaukee Bucks,Washington Wizards,,123,1.29,3.17
,Oklahoma City Thunder,Boston Celtics,,150,4.53,1.14
,Los Angeles Clippers,Miami Heat,100,110,1.83,1.78
,Golden State Warriors,Atlanta Hawks,,143,1.74,1.88
,Portland Trail Blazers,Detroit Pistons,,135,1.18,3.82
,Houston Rockets,Dallas Mavericks,106,111,2.94,1.30
,Minnesota Timberwolves,Denver Nuggets,,124,2.30,1.48
,Brooklyn Nets,San Antonio Spurs,,139,1.08,5.47
,Charlotte Hornets,Los Angeles Lakers,115,121,1.69,1.93
,Cleveland Cavaliers,Chicago Bulls,,145,1.53,2.21
,Indiana Pacers,Toronto Raptors,,122,1.94,1.69
,Philadelphia 76ers,New Orleans Pelicans,76,120,1.44,2.42
,New York Knicks,Phoenix Suns,,102,1.64,2.00
,Denver Nuggets,Boston Celtics,,123,2.17,1.55
,Memphis Grizzlies,Sacramento Kings,,118,1.51,2.24
,Milwaukee Bucks,Washington Wizards,95,118,1.62,2.03
,Utah Jazz,Miami Heat,123,126,1.51,2.24
,Memphis Grizzlies,New Orleans Pelicans,,116,1.34,2.76
,Minnesota Timberwolves,Detroit Pistons,104,116,1.31,2.94
,Oklahoma City Thunder,Philadelphia 76ers,96,115,2.03,1.62
,Charlotte Hornets,Brooklyn Nets,106,123,2.76,1.36
,Chicago Bulls,Cleveland Cavaliers,102,103,1.88,1.75
,Houston Rockets,New York Knicks,88,108,2.19,1.53
,San Antonio Spurs,Dallas Mavericks,125,126,2.98,1.30
,Indiana Pacers,Los Angeles Clippers,,131,1.97,1.59
,Golden State Warriors,Portland Trail Blazers,,118,1.80,1.73
,Sacramento Kings,Utah Jazz,,126,1.53,2.07
,Denver Nuggets,Miami Heat,,124,1.48,2.21
,New Orleans Pelicans,Philadelphia 76ers,,127,1.80,1.72
,Chicago Bulls,Detroit Pistons,,132,1.27,2.89
,Milwaukee Bucks,Minnesota Timberwolves,,123,1.24,3.04
,Atlanta Hawks,Los Angeles Lakers,121,130,1.32,2.63
,Toronto Raptors,Phoenix Suns,,113,1.62,1.92
,Orlando Magic,Washington Wizards,100,119,2.28,1.45
,Dallas Mavericks,Houston Rockets,,129,1.16,3.60
,San Antonio Spurs,New York Knicks,,122,2.32,1.43
,Boston Celtics,Los Angeles Clippers,,116,1.31,2.74
,Toronto Raptors,Memphis Grizzlies,106,119,2.18,1.49
,Charlotte Hornets,Oklahoma City Thunder,,121,1.59,1.97
,Indiana Pacers,Cleveland Cavaliers,,135,2.19,1.48
,Golden State Warriors,Utah Jazz,,112,2.24,1.45
,Sacramento Kings,Denver Nuggets,,127,1.61,1.95
,Chicago Bulls,Milwaukee Bucks,,119,1.98,1.61
,New Orleans Pelicans,Minnesota Timberwolves,,119,1.33,2.66
,Atlanta Hawks,Brooklyn Nets,107,108,2.96,1.27
,Miami Heat,Los Angeles Lakers,,112,1.17,3.62
,Detroit Pistons,Orlando Magic,,121,1.77,1.75
,Washington Wizards,Phoenix Suns,,127,1.93,1.62
,Golden State Warriors,Charlotte Hornets,,110,1.41,2.38
,Sacramento Kings,Denver Nuggets,106,113,2.04,1.57
,Dallas Mavericks,New York Knicks,,126,1.35,2.52
,Memphis Grizzlies,Phoenix Suns,108,125,1.23,3.05
,Oklahoma City Thunder,San Antonio Spurs,,130,1.30,2.73
,Boston Celtics,Houston Rockets,,126,1.03,5.95
,Indiana Pacers,Atlanta Hawks,,129,1.87,1.67
,Toronto Raptors,Los Angeles Clippers,113,124,1.50,2.13
,Orlando Magic,Los Angeles Lakers,110,129,1.53,2.07
,Washington Wizards,Philadelphia 76ers,,116,2.28,1.43
,Portland Trail Blazers,Charlotte Hornets,,124,1.39,2.45
,Chicago Bulls,Houston Rockets,118,133,1.29,2.78
,New Orleans Pelicans,Indiana Pacers,,113,1.67,1.86
,San Antonio Spurs,Utah Jazz,,126,2.30,1.43
,Miami Heat,Minnesota Timberwolves,,113,1.77,1.75
,Cleveland Cavaliers,Brooklyn Nets,117,125,1.64,1.92
,Detroit Pistons,Los Angeles Clippers,131,142,2.53,1.36
,Denver Nuggets,Phoenix Suns,,128,1.47,2.22
,Golden State Warriors,Memphis Grizzlies,,123,2.88,1.29
,Boston Celtics,Milwaukee Bucks,,139,1.38,2.49
,Dallas Mavericks,Los Angeles Lakers,,124,1.28,2.98
,New York Knicks,Philadelphia 76ers,112,119,1.92,1.64
,Los Angeles Lakers,Charlotte Hornets,130,134,1.57,2.00
,Phoenix Suns,Memphis Grizzlies,100,125,2.02,1.56
,Sacramento Kings,Washington Wizards,111,125,1.24,3.06
,Denver Nuggets,Portland Trail Blazers,,120,1.37,2.49
,Houston Rockets,Dallas Mavericks,106,112,2.80,1.29
,Miami Heat,Indiana Pacers,108,111,1.34,2.57
,Oklahoma City Thunder,New Orleans Pelicans,125,128,1.68,1.86
,Atlanta Hawks,Detroit Pistons,,130,1.18,3.44
,Boston Celtics,Minnesota Timberwolves,,121,1.17,3.56
,Brooklyn Nets,Milwaukee Bucks,,118,1.62,1.93
,Cleveland Cavaliers,Toronto Raptors,107,118,1.41,2.34
,New York Knicks,Chicago Bulls,117,118,1.34,2.57
,Orlando Magic,San Antonio Spurs,,133,1.34,2.59
,Philadelphia 76ers,Los Angeles Clippers,76,119,1.49,2.15
,Utah Jazz,Washington Wizards,,120,1.28,2.80
,New Orleans Pelicans,San Antonio Spurs,,126,1.21,3.18
,Los Angeles Clippers,Charlotte Hornets,,126,1.19,3.34
,Sacramento Kings,Los Angeles Lakers,,134,1.21,3.39
,Houston Rockets,Orlando Magic,110,116,1.74,1.80
,Minnesota Timberwolves,Dallas Mavericks,99,104,1.98,1.61
,Oklahoma City Thunder,Portland Trail Blazers,,101,2.16,1.51
,Atlanta Hawks,Chicago Bulls,108,110,1.41,2.39
,Boston Celtics,Indiana Pacers,112,117,1.17,3.62
,Brooklyn Nets,Golden State Warriors,,143,1.11,4.42
,New York Knicks,Toronto Raptors,106,113,1.64,1.94
,Cleveland Cavaliers,Milwaukee Bucks,,114,1.60,1.95
,Philadelphia 76ers,Detroit Pistons,76,113,1.09,4.47
,Denver Nuggets,Memphis Grizzlies,,105,1.84,1.73
,Phoenix Suns,Washington Wizards,110,113,1.27,2.96
,Miami Heat,Chicago Bulls,103,113,1.72,1.85
,New York Knicks,Golden State Warriors,,132,1.37,2.57
,Detroit Pistons,Utah Jazz,111,126,1.97,1.59
,Sacramento Kings,Charlotte Hornets,119,125,1.15,3.87
,Phoenix Suns,Los Angeles Lakers,,130,1.12,4.27
,Houston Rockets,San Antonio Spurs,105,124,1.45,2.25
,Minnesota Timberwolves,Dallas Mavericks,,116,2.43,1.38
,New Orleans Pelicans,Milwaukee Bucks,119,128,1.77,1.75
,Oklahoma City Thunder,Portland Trail Blazers,,123,2.19,1.47
,Atlanta Hawks,Orlando Magic,,126,1.24,3.23
,Cleveland Cavaliers,Utah Jazz,,122,1.32,2.78
,Philadelphia 76ers,Toronto Raptors,76,104,1.28,2.94
,Los Angeles Lakers,Washington Wizards,,119,1.57,2.10
,Denver Nuggets,Charlotte Hornets,,119,1.21,3.52
,Minnesota Timberwolves,Chicago Bulls,,150,1.87,1.72
,Detroit Pistons,Brooklyn Nets,121,124,3.27,1.24
