date,home_team,away_team,home_score,away_score,home_odds,away_odds
,Phoenix Suns,New Orleans Pelicans,116,124,1.37,3.04
,Dallas Mavericks,Charlotte Hornets,,103,1.17,4.88
,Milwaukee Bucks,Denver Nuggets,,121,2.34,1.60
,Orlando Magic,Golden State Warriors,115,121,2.54,1.51
,Houston Rockets,San Antonio Spurs,,118,1.29,3.61
,Utah Jazz,Sacramento Kings,101,118,3.95,1.25
,Chicago Bulls,Los Angeles Clippers,117,122,3.98,1.24
,Brooklyn Nets,Oklahoma City Thunder,121,129,8.93,1.06
,Miami Heat,Atlanta Hawks,,131,1.66,2.23
,Detroit Pistons,Boston Celtics,,117,2.51,1.53
,Indiana Pacers,Toronto Raptors,,111,1.15,5.28
,New York Knicks,Philadelphia 76ers,,110,1.25,3.95
,Washington Wizards,Portland Trail Blazers,121,129,2.90,1.41
,Golden State Warriors,Charlotte Hornets,,128,1.06,9.33
,Los Angeles Lakers,Dallas Mavericks,,107,1.25,3.91
,Houston Rockets,Milwaukee Bucks,,100,1.68,2.19
,Memphis Grizzlies,Phoenix Suns,,151,1.34,3.21
,New Orleans Pelicans,San Antonio Spurs,,109,1.70,2.12
,Orlando Magic,Cleveland Cavaliers,82,122,3.11,1.37
,Toronto Raptors,Boston Celtics,101,111,4.99,1.18
,Sacramento Kings,Charlotte Hornets,,130,1.17,4.81
,Utah Jazz,Portland Trail Blazers,112,114,3.18,1.34
,Oklahoma City Thunder,Minnesota Timberwolves,128,131,1.14,5.59
,Atlanta Hawks,Miami Heat,,98,1.73,2.09
,Detroit Pistons,Los Angeles Clippers,,106,1.66,2.22
,Indiana Pacers,Denver Nuggets,116,125,2.37,1.57
,Philadelphia 76ers,Chicago Bulls,110,142,1.43,2.83
,Washington Wizards,Brooklyn Nets,,107,2.21,1.64
,Minnesota Timberwolves,Oklahoma City Thunder,123,130,3.80,1.26
,Cleveland Cavaliers,Memphis Grizzlies,,129,1.42,2.86
,New Orleans Pelicans,San Antonio Spurs,,114,1.76,2.04
,Atlanta Hawks,Detroit Pistons,143,148,2.07,1.74
,Milwaukee Bucks,Miami Heat,,120,1.55,2.41
,Orlando Magic,Washington Wizards,,110,1.12,6.11
,Toronto Raptors,Phoenix Suns,,127,2.15,1.69
,Indiana Pacers,Los Angeles Clippers,,129,1.58,2.35
,Golden State Warriors,Dallas Mavericks,,126,1.24,4.06
,Boston Celtics,New York Knicks,,118,1.31,3.41
,Portland Trail Blazers,Charlotte Hornets,,141,1.46,2.66
,Utah Jazz,Houston Rockets,,124,3.59,1.28
,Denver Nuggets,Los Angeles Lakers,100,123,1.39,3.02
,Philadelphia 76ers,Brooklyn Nets,103,105,1.18,4.79
,Chicago Bulls,Phoenix Suns,117,121,2.62,1.48
,Sacramento Kings,Golden State Warriors,108,132,2.07,1.76
,Houston Rockets,Minnesota Timberwolves,,121,1.61,2.31
,Utah Jazz,Oklahoma City Thunder,107,130,7.49,1.09
,Dallas Mavericks,New Orleans Pelicans,,111,1.44,2.74
,San Antonio Spurs,Detroit Pistons,110,125,2.42,1.55
,Toronto Raptors,Miami Heat,111,120,2.26,1.61
,Cleveland Cavaliers,New York Knicks,,142,1.34,3.22
,Orlando Magic,Memphis Grizzlies,104,105,2.03,1.76
,Washington Wizards,Milwaukee Bucks,101,104,2.65,1.47
,Portland Trail Blazers,Los Angeles Lakers,102,110,2.21,1.66
,San Antonio Spurs,Phoenix Suns,,120,2.19,1.66
,Denver Nuggets,Charlotte Hornets,,129,1.05,9.68
,Milwaukee Bucks,Los Angeles Clippers,,116,1.96,1.83
,Atlanta Hawks,Orlando Magic,108,114,1.97,1.84
,Brooklyn Nets,Cleveland Cavaliers,97,110,6.36,1.11
,New York Knicks,Chicago Bulls,,113,1.18,4.79
,Indiana Pacers,Memphis Grizzlies,,127,1.93,1.86
,Philadelphia 76ers,Boston Celtics,104,124,2.98,1.39
,Los Angeles Lakers,Charlotte Hornets,97,100,1.12,6.18
,Utah Jazz,Los Angeles Clippers,116,120,4.03,1.25
,Dallas Mavericks,Miami Heat,,118,2.20,1.64
,Minnesota Timberwolves,Oklahoma City Thunder,,116,4.54,1.19
,Houston Rockets,Golden State Warriors,98,105,1.90,1.88
,New Orleans Pelicans,Sacramento Kings,,140,3.74,1.26
,Los Angeles Clippers,Memphis Grizzlies,,128,1.39,2.95
,Dallas Mavericks,Golden State Warriors,,111,3.53,1.29
,Denver Nuggets,Portland Trail Blazers,,132,1.23,4.01
,Utah Jazz,Los Angeles Lakers,,131,3.97,1.24
,Houston Rockets,Phoenix Suns,,119,1.24,3.92
,Chicago Bulls,Detroit Pistons,110,128,2.88,1.40
,Minnesota Timberwolves,Milwaukee Bucks,101,103,1.23,3.98
,New Orleans Pelicans,Sacramento Kings,111,119,2.81,1.42
,Oklahoma City Thunder,Miami Heat,,115,1.11,6.53
,Brooklyn Nets,Philadelphia 76ers,,100,1.82,1.96
,New York Knicks,Atlanta Hawks,,149,1.30,3.49
,Toronto Raptors,Cleveland Cavaliers,108,131,6.70,1.10
,Boston Celtics,San Antonio Spurs,,116,1.30,3.54
,Orlando Magic,Charlotte Hornets,,102,1.13,5.85
,Washington Wizards,Indiana Pacers,130,134,4.34,1.21
,Phoenix Suns,Memphis Grizzlies,112,119,2.40,1.56
,Chicago Bulls,Detroit Pistons,92,132,2.60,1.49
,Indiana Pacers,New York Knicks,115,128,2.09,1.72
,Philadelphia 76ers,Toronto Raptors,103,106,1.19,4.60
,Los Angeles Lakers,Utah Jazz,,132,1.13,5.84
,Denver Nuggets,Portland Trail Blazers,,146,1.23,4.11
,Dallas Mavericks,Sacramento Kings,128,129,1.95,1.82
,Milwaukee Bucks,Golden State Warriors,111,125,3.04,1.38
,Oklahoma City Thunder,New Orleans Pelicans,,137,1.05,9.28
,Brooklyn Nets,Charlotte Hornets,,97,1.46,2.66
,Miami Heat,Boston Celtics,85,103,3.31,1.33
,Cleveland Cavaliers,Minnesota Timberwolves,,128,1.26,3.77
,Orlando Magic,Atlanta Hawks,106,112,1.44,2.75
,Washington Wizards,San Antonio Spurs,121,131,5.11,1.16
,Houston Rockets,Toronto Raptors,,94,1.29,3.53
,Milwaukee Bucks,Philadelphia 76ers,,135,2.34,1.59
,Detroit Pistons,Charlotte Hornets,,112,1.14,5.61
,Los Angeles Clippers,Utah Jazz,,130,1.05,9.98
,Sacramento Kings,New Orleans Pelicans,,123,1.31,3.44
,Phoenix Suns,Denver Nuggets,105,122,3.01,1.38
,New York Knicks,Boston Celtics,104,131,2.24,1.65
,Chicago Bulls,Golden State Warriors,111,132,2.95,1.39
,Memphis Grizzlies,Oklahoma City Thunder,112,125,1.99,1.77
,Minnesota Timberwolves,Portland Trail Blazers,,114,1.59,2.33
,Orlando Magic,San Antonio Spurs,,112,1.67,2.17
,Washington Wizards,Atlanta Hawks,111,125,3.16,1.35
,Los Angeles Lakers,Indiana Pacers,,124,2.55,1.51
,Dallas Mavericks,Houston Rockets,,116,1.65,2.24
,Phoenix Suns,Utah Jazz,,135,1.35,3.19
,Oklahoma City Thunder,Toronto Raptors,,121,1.04,11.20
,Atlanta Hawks,Milwaukee Bucks,,115,2.16,1.69
,Brooklyn Nets,Miami Heat,,102,2.63,1.48
,Detroit Pistons,Philadelphia 76ers,,125,2.78,1.44
,Charlotte Hornets,San Antonio Spurs,,117,4.25,1.22
,Washington Wizards,Cleveland Cavaliers,124,134,9.50,1.05
,Los Angeles Clippers,Indiana Pacers,112,119,1.47,2.66
,Los Angeles Lakers,Golden State Warriors,,120,1.45,2.73
,Portland Trail Blazers,Sacramento Kings,,108,1.94,1.84
,Denver Nuggets,Orlando Magic,,112,1.42,2.85
,Minnesota Timberwolves,Houston Rockets,,127,1.84,1.95
,Boston Celtics,Dallas Mavericks,120,127,1.13,5.95
,Sacramento Kings,Orlando Magic,111,130,1.54,2.54
,Oklahoma City Thunder,Phoenix Suns,,140,1.12,6.50
,Denver Nuggets,New Orleans Pelicans,,144,1.18,4.74
,Utah Jazz,Golden State Warriors,,131,3.07,1.37
,Minnesota Timberwolves,Chicago Bulls,,127,1.16,5.36
,Brooklyn Nets,Washington Wizards,102,119,1.45,2.71
,Philadelphia 76ers,Miami Heat,101,108,1.77,2.04
,Toronto Raptors,Memphis Grizzlies,107,138,4.51,1.19
,Atlanta Hawks,San Antonio Spurs,125,126,2.47,1.54
,Charlotte Hornets,Milwaukee Bucks,102,112,4.78,1.18
,Detroit Pistons,Cleveland Cavaliers,115,118,2.38,1.58
,Los Angeles Clippers,Los Angeles Lakers,97,122,1.31,3.53
,Portland Trail Blazers,Indiana Pacers,,112,2.67,1.47
,Chicago Bulls,Miami Heat,,133,2.32,1.60
,Brooklyn Nets,Houston Rockets,,99,4.18,1.22
,Cleveland Cavaliers,Boston Celtics,105,112,1.86,1.94
,Toronto Raptors,New York Knicks,115,121,2.67,1.47
,Philadelphia 76ers,Dallas Mavericks,76,118,1.57,2.45
,Golden State Warriors,Orlando Magic,,104,1.64,2.27
,Portland Trail Blazers,Phoenix Suns,,121,2.65,1.48
,Denver Nuggets,New Orleans Pelicans,,125,1.22,4.36
,Utah Jazz,Indiana Pacers,111,112,3.01,1.38
,Memphis Grizzlies,San Antonio Spurs,,128,1.63,2.24
,Minnesota Timberwolves,Sacramento Kings,114,116,1.49,2.58
,Oklahoma City Thunder,Milwaukee Bucks,,125,1.05,9.55
,New York Knicks,Houston Rockets,,124,1.36,3.11
,Charlotte Hornets,Washington Wizards,114,124,1.53,2.55
,Detroit Pistons,Atlanta Hawks,130,132,1.55,2.46
,Milwaukee Bucks,Memphis Grizzlies,119,132,1.57,2.46
,Philadelphia 76ers,Boston Celtics,110,118,5.80,1.14
,Cleveland Cavaliers,Dallas Mavericks,,144,1.09,8.25
,Toronto Raptors,Los Angeles Clippers,,115,2.80,1.43
,Detroit Pistons,Chicago Bulls,,127,1.42,2.84
,Portland Trail Blazers,Phoenix Suns,,127,2.38,1.57
,New York Knicks,Los Angeles Lakers,112,128,1.20,4.48
,San Antonio Spurs,Miami Heat,103,105,2.25,1.63
,Houston Rockets,Brooklyn Nets,98,110,1.10,6.83
,Minnesota Timberwolves,Washington Wizards,103,105,1.15,5.36
,Oklahoma City Thunder,Sacramento Kings,,144,1.33,3.29
,Charlotte Hornets,Denver Nuggets,104,107,5.90,1.13
,Indiana Pacers,Atlanta Hawks,,132,1.24,4.02
,Utah Jazz,Orlando Magic,,113,2.48,1.53
,Golden State Warriors,Phoenix Suns,105,130,2.08,1.75
,New Orleans Pelicans,Boston Celtics,116,118,5.23,1.15
,San Antonio Spurs,Milwaukee Bucks,,144,2.16,1.68
,Philadelphia 76ers,Denver Nuggets,134,137,4.15,1.23
,Toronto Raptors,Chicago Bulls,106,122,1.58,2.39
,Charlotte Hornets,Los Angeles Clippers,104,112,6.86,1.10
,Detroit Pistons,Dallas Mavericks,,117,1.98,1.83
,Portland Trail Blazers,Orlando Magic,,119,2.57,1.49
,Memphis Grizzlies,Houston Rockets,,120,1.54,2.48
,Utah Jazz,Minnesota Timberwolves,113,138,2.83,1.42
,Cleveland Cavaliers,Atlanta Hawks,,137,1.16,5.01
,Washington Wizards,Los Angeles Lakers,96,134,3.72,1.27
,Golden State Warriors,Oklahoma City Thunder,,116,4.25,1.21
,Phoenix Suns,Minnesota Timberwolves,113,121,1.80,1.99
,New Orleans Pelicans,Dallas Mavericks,136,137,1.91,1.86
,San Antonio Spurs,Los Angeles Clippers,116,128,2.38,1.56
,Boston Celtics,Chicago Bulls,,122,1.10,6.81
,Miami Heat,Cleveland Cavaliers,106,126,2.80,1.43
,New York Knicks,Denver Nuggets,,122,1.68,2.15
,Philadelphia 76ers,Sacramento Kings,76,117,3.58,1.29
,Charlotte Hornets,Brooklyn Nets,83,104,1.78,2.01
,Indiana Pacers,Detroit Pistons,,133,1.42,2.84
,Washington Wizards,Toronto Raptors,82,106,2.72,1.46
,Golden State Warriors,Utah Jazz,,114,1.18,4.19
,Portland Trail Blazers,Milwaukee Bucks,,125,2.68,1.40
,Atlanta Hawks,Houston Rockets,96,100,2.54,1.52
,Philadelphia 76ers,Los Angeles Lakers,76,118,2.43,1.48
,Phoenix Suns,Los Angeles Clippers,,111,1.94,1.75
,Utah Jazz,Milwaukee Bucks,110,125,3.73,1.22
,Dallas Mavericks,Washington Wizards,,130,1.10,5.53
,Chicago Bulls,Denver Nuggets,,129,3.85,1.20
,Minnesota Timberwolves,Atlanta Hawks,,100,1.15,4.50
,Boston Celtics,Houston Rockets,112,114,1.41,2.75
,Brooklyn Nets,Sacramento Kings,96,110,5.10,1.13
,Miami Heat,Orlando Magic,,125,1.84,1.87
,New York Knicks,Memphis Grizzlies,,143,1.56,2.28
,Toronto Raptors,New Orleans Pelicans,,113,1.92,1.80
,Charlotte Hornets,Los Angeles Lakers,107,112,2.53,1.47
,Cleveland Cavaliers,Detroit Pistons,,110,1.17,4.26
,Portland Trail Blazers,Oklahoma City Thunder,108,118,6.41,1.08
,Los Angeles Clippers,Milwaukee Bucks,,127,1.58,2.22
,Phoenix Suns,Washington Wizards,,119,1.08,6.48
,Golden State Warriors,Los Angeles Lakers,108,118,1.86,1.83
,Chicago Bulls,Philadelphia 76ers,97,109,1.58,2.23
,Memphis Grizzlies,Utah Jazz,,125,1.17,4.38
,Atlanta Hawks,Toronto Raptors,94,117,1.41,2.63
,Cleveland Cavaliers,Houston Rockets,131,135,1.50,2.41
,New York Knicks,Sacramento Kings,,143,1.50,2.37
,Charlotte Hornets,New Orleans Pelicans,,123,1.95,1.73
,Orlando Magic,Detroit Pistons,,121,1.60,2.14
,Brooklyn Nets,Miami Heat,97,106,3.02,1.32
,Dallas Mavericks,Boston Celtics,107,122,3.63,1.25
,Minnesota Timberwolves,Denver Nuggets,,133,2.23,1.57
,San Antonio Spurs,Indiana Pacers,98,136,2.08,1.67
,Memphis Grizzlies,New Orleans Pelicans,,139,1.19,3.98
,Charlotte Hornets,Portland Trail Blazers,97,102,1.87,1.81
,Philadelphia 76ers,Cleveland Cavaliers,76,132,3.92,1.20
,Los Angeles Clippers,Washington Wizards,,110,1.08,7.28
,Golden State Warriors,Chicago Bulls,,131,1.58,2.22
,Los Angeles Lakers,Boston Celtics,,117,2.84,1.37
,Denver Nuggets,Sacramento Kings,,132,1.30,3.18
,Milwaukee Bucks,Miami Heat,,125,1.37,2.82
,Oklahoma City Thunder,Dallas Mavericks,115,121,1.12,5.30
,Atlanta Hawks,Toronto Raptors,119,122,1.45,2.52
,Orlando Magic,Portland Trail Blazers,79,101,1.33,2.98
,Indiana Pacers,San Antonio Spurs,110,140,1.72,2.11
,Los Angeles Clippers,Boston Celtics,113,117,5.43,1.12
,Sacramento Kings,Golden State Warriors,,123,1.32,3.08
,Houston Rockets,Cleveland Cavaliers,,109,1.92,1.77
,Memphis Grizzlies,Charlotte Hornets,,132,1.13,4.98
,Oklahoma City Thunder,Utah Jazz,,123,1.05,7.63
,Atlanta Hawks,Detroit Pistons,104,114,1.54,2.34
,Brooklyn Nets,Phoenix Suns,84,108,5.51,1.11
,Dallas Mavericks,Minnesota Timberwolves,114,115,2.33,1.54
,Los Angeles Lakers,Washington Wizards,,111,1.09,6.03
,Denver Nuggets,Philadelphia 76ers,,144,1.12,5.18
,Brooklyn Nets,New York Knicks,95,99,5.18,1.13
,Miami Heat,Portland Trail Blazers,107,116,1.24,3.64
,Toronto Raptors,Orlando Magic,,109,1.92,1.79
,Los Angeles Clippers,Chicago Bulls,99,112,1.39,2.71
,New Orleans Pelicans,Utah Jazz,,123,1.16,4.58
,Golden State Warriors,Boston Celtics,85,125,3.88,1.21
,Cleveland Cavaliers,Phoenix Suns,,118,1.31,3.13
,New York Knicks,Atlanta Hawks,,119,1.31,3.13
,Memphis Grizzlies,Minnesota Timberwolves,,108,1.43,2.64
,Houston Rockets,Detroit Pistons,96,107,1.30,3.20
,Charlotte Hornets,Dallas Mavericks,,110,2.37,1.53
,Los Angeles Clippers,Los Angeles Lakers,,116,1.49,2.40
,Portland Trail Blazers,Chicago Bulls,,113,2.42,1.48
,Sacramento Kings,Washington Wizards,,123,1.04,8.40
,Milwaukee Bucks,Philadelphia 76ers,,123,1.10,5.61
,Oklahoma City Thunder,Brooklyn Nets,,127,1.04,8.54
,Orlando Magic,Denver Nuggets,100,113,3.23,1.30
,Miami Heat,San Antonio Spurs,,128,1.61,2.19
,Portland Trail Blazers,Houston Rockets,103,125,4.49,1.16
,Minnesota Timberwolves,Cleveland Cavaliers,117,124,2.51,1.46
,Golden State Warriors,Washington Wizards,,122,1.09,5.89
,Boston Celtics,Atlanta Hawks,115,119,1.20,4.11
,Indiana Pacers,Philadelphia 76ers,,115,1.20,4.00
,Detroit Pistons,Phoenix Suns,121,125,1.90,1.80
,Los Angeles Lakers,Brooklyn Nets,,102,1.18,4.11
,San Antonio Spurs,Memphis Grizzlies,112,140,1.77,1.92
,Dallas Mavericks,Oklahoma City Thunder,,106,2.12,1.63
,Chicago Bulls,Charlotte Hornets,123,125,1.49,2.43
,Miami Heat,Denver Nuggets,113,133,2.24,1.58
,Milwaukee Bucks,Toronto Raptors,,130,1.15,4.74
,New Orleans Pelicans,Utah Jazz,,136,1.14,4.99
,New York Knicks,Minnesota Timberwolves,99,116,1.60,2.19
,Boston Celtics,Orlando Magic,,121,1.08,6.38
,Portland Trail Blazers,Los Angeles Clippers,89,118,3.02,1.33
,Sacramento Kings,Houston Rockets,,132,1.49,2.43
,Oklahoma City Thunder,Cleveland Cavaliers,,134,1.71,2.03
,Detroit Pistons,Indiana Pacers,100,111,1.96,1.73
,Washington Wizards,Phoenix Suns,123,130,5.04,1.14
,Los Angeles Clippers,Brooklyn Nets,,126,1.08,6.35
,Los Angeles Lakers,Miami Heat,,117,1.50,2.42
,Minnesota Timberwolves,Golden State Warriors,115,116,1.35,2.97
,Denver Nuggets,Houston Rockets,108,128,2.54,1.44
,Utah Jazz,Charlotte Hornets,112,117,2.60,1.43
,Chicago Bulls,Atlanta Hawks,94,110,1.39,2.74
,Milwaukee Bucks,Orlando Magic,,122,1.38,2.80
,New Orleans Pelicans,Dallas Mavericks,,119,1.85,1.83
,San Antonio Spurs,Memphis Grizzlies,115,129,2.09,1.65
,Toronto Raptors,Boston Celtics,,110,6.93,1.07
,Philadelphia 76ers,New York Knicks,119,125,2.63,1.42
,Portland Trail Blazers,Brooklyn Nets,114,132,1.54,2.30
,Dallas Mavericks,Denver Nuggets,99,118,2.14,1.63
,Chicago Bulls,New Orleans Pelicans,113,119,1.76,1.92
,Milwaukee Bucks,Sacramento Kings,,130,1.69,2.03
,Atlanta Hawks,Phoenix Suns,,122,2.02,1.69
,Indiana Pacers,Cleveland Cavaliers,117,127,3.38,1.28
,Philadelphia 76ers,Oklahoma City Thunder,102,118,7.68,1.05
,Los Angeles Clippers,Miami Heat,,109,1.26,3.41
,Los Angeles Lakers,San Antonio Spurs,102,126,1.53,2.33
,Houston Rockets,Memphis Grizzlies,,120,1.66,2.10
,New York Knicks,Detroit Pistons,119,124,1.27,3.46
,Toronto Raptors,Golden State Warriors,,104,2.71,1.40
,Washington Wizards,Minnesota Timberwolves,106,120,6.48,1.08
,Phoenix Suns,Charlotte Hornets,,120,1.32,3.03
,Utah Jazz,Brooklyn Nets,,112,1.54,2.30
,Boston Celtics,New Orleans Pelicans,,120,1.07,6.88
,Cleveland Cavaliers,Indiana Pacers,93,108,1.23,3.71
,Orlando Magic,Philadelphia 76ers,,104,1.73,1.97
,Washington Wizards,Oklahoma City Thunder,95,136,7.53,1.05
,Chicago Bulls,Sacramento Kings,119,124,2.49,1.48
,Dallas Mavericks,Denver Nuggets,101,112,2.66,1.41
,New York Knicks,Milwaukee Bucks,,140,1.46,2.49
,Portland Trail Blazers,Miami Heat,98,119,2.36,1.51
,Minnesota Timberwolves,Memphis Grizzlies,125,127,1.74,1.98
,Detroit Pistons,Toronto Raptors,,123,1.43,2.62
,Phoenix Suns,Utah Jazz,,114,1.14,4.86
,Denver Nuggets,Brooklyn Nets,,124,1.09,6.05
,Chicago Bulls,Washington Wizards,,138,1.16,4.44
,Boston Celtics,Sacramento Kings,97,114,1.13,4.96
,New York Knicks,Oklahoma City Thunder,101,126,2.16,1.61
,Indiana Pacers,Golden State Warriors,,108,1.17,4.40
,Orlando Magic,Milwaukee Bucks,106,109,2.81,1.37
,Philadelphia 76ers,New Orleans Pelicans,115,123,1.33,2.98
,Phoenix Suns,Atlanta Hawks,,123,1.39,2.78
,Utah Jazz,Miami Heat,92,97,2.64,1.41
,Memphis Grizzlies,Houston Rockets,115,119,1.63,2.11
,Dallas Mavericks,Portland Trail Blazers,,117,1.31,3.18
,Cleveland Cavaliers,Toronto Raptors,,132,1.08,6.43
,Detroit Pistons,Golden State Warriors,104,107,2.14,1.61
,Orlando Magic,Minnesota Timberwolves,89,104,2.66,1.41
,Milwaukee Bucks,San Antonio Spurs,,121,1.47,2.46
,Denver Nuggets,Los Angeles Clippers,,126,2.31,1.46
,New Orleans Pelicans,Portland Trail Blazers,100,119,1.70,1.95
,Brooklyn Nets,Detroit Pistons,98,113,3.71,1.21
,New York Knicks,Toronto Raptors,,112,1.09,5.67
,Cleveland Cavaliers,Oklahoma City Thunder,,129,1.62,2.11
,Indiana Pacers,Chicago Bulls,,129,1.43,2.52
,Philadelphia 76ers,Washington Wizards,76,109,1.16,4.35
,Denver Nuggets,Boston Celtics,106,118,4.12,1.17
,Golden State Warriors,Miami Heat,98,114,1.21,3.83
,Utah Jazz,Atlanta Hawks,121,124,2.52,1.42
,New Orleans Pelicans,Minnesota Timberwolves,97,104,2.31,1.51
,Dallas Mavericks,Los Angeles Lakers,,118,2.79,1.37
,Charlotte Hornets,Phoenix Suns,,115,2.43,1.45
,Washington Wizards,Houston Rockets,112,135,5.53,1.09
,Sacramento Kings,Miami Heat,,123,1.54,2.22
,Chicago Bulls,San Antonio Spurs,,114,2.07,1.65
,Memphis Grizzlies,Dallas Mavericks,,119,1.47,2.44
,Minnesota Timberwolves,Los Angeles Clippers,,108,1.63,2.10
,Brooklyn Nets,Indiana Pacers,99,113,4.72,1.14
,New York Knicks,Orlando Magic,94,103,1.15,4.45
,Toronto Raptors,Milwaukee Bucks,104,128,2.68,1.40
,Detroit Pistons,Portland Trail Blazers,,118,1.36,2.82
,Philadelphia 76ers,Phoenix Suns,99,109,1.92,1.73
,Golden State Warriors,Sacramento Kings,99,129,1.58,2.16
,Houston Rockets,Los Angeles Lakers,,119,1.53,2.29
,Orlando Magic,Utah Jazz,92,105,1.25,3.35
,Cleveland Cavaliers,Charlotte Hornets,,115,1.05,7.08
,Washington Wizards,New Orleans Pelicans,98,110,2.66,1.40
,Oklahoma City Thunder,Boston Celtics,,105,1.84,1.83
,Los Angeles Clippers,Atlanta Hawks,,131,1.31,3.04
,Golden State Warriors,Memphis Grizzlies,,121,1.59,2.14
,Chicago Bulls,New York Knicks,,139,2.55,1.41
,Miami Heat,Utah Jazz,100,136,1.24,3.41
,Milwaukee Bucks,Portland Trail Blazers,102,105,1.10,5.43
,San Antonio Spurs,Denver Nuggets,111,122,2.07,1.63
,Detroit Pistons,Minnesota Timberwolves,,119,2.82,1.34
,Indiana Pacers,Phoenix Suns,,126,1.61,2.12
,Brooklyn Nets,Philadelphia 76ers,94,123,3.62,1.21
,Los Angeles Lakers,Atlanta Hawks,,119,1.64,2.09
,Sacramento Kings,Memphis Grizzlies,,138,1.60,2.11
,Denver Nuggets,San Antonio Spurs,110,113,1.41,2.65
,Dallas Mavericks,Cleveland Cavaliers,122,134,3.76,1.22
,Houston Rockets,Boston Celtics,86,109,2.19,1.56
,New Orleans Pelicans,Washington Wizards,,132,1.29,3.08
,Oklahoma City Thunder,New York Knicks,,117,1.52,2.29
,Toronto Raptors,Orlando Magic,97,106,1.97,1.68
,Detroit Pistons,Charlotte Hornets,,98,1.29,3.12
,Los Angeles Lakers,Portland Trail Blazers,,114,1.31,3.07
,Golden State Warriors,Philadelphia 76ers,,139,1.49,2.37
,Milwaukee Bucks,Brooklyn Nets,110,113,1.10,5.18
,Oklahoma City Thunder,Los Angeles Clippers,,116,1.12,5.00
,Miami Heat,Indiana Pacers,115,128,1.70,1.96
,Minnesota Timberwolves,Boston Celtics,115,118,2.14,1.61
,Sacramento Kings,Philadelphia 76ers,,113,1.35,2.78
,Denver Nuggets,Atlanta Hawks,,139,1.24,3.48
,Houston Rockets,Dallas Mavericks,,110,1.47,2.40
,Miami Heat,New Orleans Pelicans,,119,1.27,3.32
,New York Knicks,Utah Jazz,,119,1.12,5.03
,Toronto Raptors,Brooklyn Nets,,130,1.78,1.90
,Detroit Pistons,Orlando Magic,,105,1.70,1.95
,Washington Wizards,Chicago Bulls,,125,2.68,1.38
,Los Angeles Lakers,Cleveland Cavaliers,110,122,2.41,1.48
,Phoenix Suns,Memphis Grizzlies,112,117,1.43,2.51
,Oklahoma City Thunder,Minnesota Timberwolves,,113,1.32,2.89
,San Antonio Spurs,Los Angeles Clippers,,122,1.58,2.20
,Boston Celtics,Toronto Raptors,,125,1.06,7.60
,Indiana Pacers,Milwaukee Bucks,112,120,1.95,1.71
,Golden State Warriors,Cleveland Cavaliers,95,113,2.31,1.53
,Portland Trail Blazers,Philadelphia 76ers,103,125,3.17,1.30
,Sacramento Kings,Dallas Mavericks,,110,1.25,3.38
,Utah Jazz,Denver Nuggets,121,132,3.10,1.29
,New Orleans Pelicans,Los Angeles Clippers,113,116,2.45,1.45
,Charlotte Hornets,Chicago Bulls,108,115,2.38,1.48
,Washington Wizards,New York Knicks,106,126,5.17,1.11
,Minnesota Timberwolves,San Antonio Spurs,,112,1.39,2.63
,Houston Rockets,Miami Heat,100,104,1.23,3.47
,Oklahoma City Thunder,Memphis Grizzlies,,130,1.29,3.09
,Boston Celtics,Indiana Pacers,114,123,1.16,4.25
,Toronto Raptors,Atlanta Hawks,107,136,1.86,1.77
,Orlando Magic,Brooklyn Nets,,102,1.27,3.31
,Los Angeles Lakers,Sacramento Kings,,132,2.14,1.61
,Portland Trail Blazers,Dallas Mavericks,,126,2.26,1.52
,Utah Jazz,Philadelphia 76ers,111,114,2.87,1.33
,Denver Nuggets,Detroit Pistons,,134,1.36,2.82
,Golden State Warriors,Phoenix Suns,,109,1.35,2.82
,Chicago Bulls,Milwaukee Bucks,,116,2.06,1.63
,Washington Wizards,New York Knicks,132,136,6.17,1.07
,Charlotte Hornets,Oklahoma City Thunder,94,106,6.22,1.07
,Atlanta Hawks,Miami Heat,,120,1.83,1.84
,Los Angeles Clippers,Golden State Warriors,,102,1.38,2.69
,Denver Nuggets,Cleveland Cavaliers,135,149,2.22,1.57
,Phoenix Suns,Dallas Mavericks,89,98,1.77,1.90
,Houston Rockets,Minnesota Timberwolves,112,113,1.83,1.81
,New Orleans Pelicans,Memphis Grizzlies,124,132,2.98,1.31
,Boston Celtics,Indiana Pacers,,142,1.13,4.95
,Brooklyn Nets,San Antonio Spurs,87,96,3.22,1.28
,Orlando Magic,New York Knicks,85,108,2.84,1.35
,Portland Trail Blazers,Utah Jazz,,122,1.56,2.25
,Sacramento Kings,Detroit Pistons,113,114,1.45,2.42
,Memphis Grizzlies,Toronto Raptors,,155,1.13,4.97
,Milwaukee Bucks,Brooklyn Nets,105,111,1.33,2.92
,New Orleans Pelicans,Houston Rockets,111,128,3.03,1.31
,Atlanta Hawks,Chicago Bulls,,141,1.44,2.48
,Indiana Pacers,Oklahoma City Thunder,114,120,2.60,1.42
,Orlando Magic,Miami Heat,88,89,1.77,1.91
,Washington Wizards,Charlotte Hornets,,113,2.48,1.44
,Phoenix Suns,Denver Nuggets,,110,2.10,1.67
,Golden State Warriors,Los Angeles Lakers,113,115,1.57,2.29
,Boston Celtics,Philadelphia 76ers,114,118,1.20,4.17
