date,home_team,away_team,home_score,away_score,home_odds,away_odds
16 Mar 2025,Golden State Warriors,New York Knicks,Golden State Warriors,97,1.37,3.07
16 Mar 2025,San Antonio Spurs,New Orleans Pelicans,San Antonio Spurs,119,2.06,1.75
16 Mar 2025,Houston Rockets,Chicago Bulls,Houston Rockets,117,1.27,3.71
16 Mar 2025,Memphis Grizzlies,Miami Heat,Memphis Grizzlies,125,1.41,2.85
16 Mar 2025,Milwaukee Bucks,Indiana Pacers,Milwaukee Bucks,126,1.60,2.32
16 Mar 2025,Detroit Pistons,Oklahoma City Thunder,107,107–113,2.43,1.57
15 Mar 2025,Brooklyn Nets,Boston Celtics,113,113–115,4.98,1.17
15 Mar 2025,Phoenix Suns,Sacramento Kings,Phoenix Suns,122,1.75,2.04
15 Mar 2025,Denver Nuggets,Los Angeles Lakers,Denver Nuggets,131,1.09,7.26
15 Mar 2025,Utah Jazz,Toronto Raptors,118,118–126,1.82,1.98
15 Mar 2025,Houston Rockets,Dallas Mavericks,Houston Rockets,133,1.14,5.48
15 Mar 2025,Memphis Grizzlies,Cleveland Cavaliers,124,124–133,2.09,1.73
15 Mar 2025,Minnesota Timberwolves,Orlando Magic,Minnesota Timberwolves,118,1.18,4.81
15 Mar 2025,San Antonio Spurs,Charlotte Hornets,134,134–145,1.68,2.16
15 Mar 2025,Atlanta Hawks,Los Angeles Clippers,98,98–121,2.64,1.48
15 Mar 2025,Miami Heat,Boston Celtics,91,91–103,3.40,1.31
15 Mar 2025,Philadelphia 76ers,Indiana Pacers,100,100–112,6.51,1.12
14 Mar 2025,Golden State Warriors,Sacramento Kings,Golden State Warriors,130,1.34,3.21
14 Mar 2025,Chicago Bulls,Brooklyn Nets,Chicago Bulls,116,1.80,2.00
14 Mar 2025,New Orleans Pelicans,Orlando Magic,93,93–113,2.06,1.74
14 Mar 2025,Milwaukee Bucks,Los Angeles Lakers,Milwaukee Bucks,126,1.41,2.90
14 Mar 2025,Detroit Pistons,Washington Wizards,125,125–129,1.11,6.24
13 Mar 2025,Denver Nuggets,Minnesota Timberwolves,95,95–115,1.75,2.09
13 Mar 2025,Portland Trail Blazers,New York Knicks,113,113–114,2.42,1.57
13 Mar 2025,Houston Rockets,Phoenix Suns,Houston Rockets,111,1.52,2.52
13 Mar 2025,Memphis Grizzlies,Utah Jazz,Memphis Grizzlies,122,1.18,4.70
13 Mar 2025,Miami Heat,Los Angeles Clippers,104,104–119,1.73,2.09
13 Mar 2025,San Antonio Spurs,Dallas Mavericks,San Antonio Spurs,126,1.40,2.91
13 Mar 2025,Atlanta Hawks,Charlotte Hornets,Atlanta Hawks,123,1.32,3.36
13 Mar 2025,Boston Celtics,Oklahoma City Thunder,112,112–118,1.71,2.12
13 Mar 2025,Toronto Raptors,Philadelphia 76ers,Toronto Raptors,118,1.68,2.16
12 Mar 2025,New Orleans Pelicans,Los Angeles Clippers,New Orleans Pelicans,127,3.38,1.32
12 Mar 2025,Indiana Pacers,Milwaukee Bucks,Indiana Pacers,115,1.86,1.93
12 Mar 2025,Cleveland Cavaliers,Brooklyn Nets,Cleveland Cavaliers,109,1.10,7.14
12 Mar 2025,Detroit Pistons,Washington Wizards,Detroit Pistons,123,1.09,7.28
11 Mar 2025,Sacramento Kings,New York Knicks,104,104–133,2.05,1.76
11 Mar 2025,Golden State Warriors,Portland Trail Blazers,Golden State Warriors,130,1.13,5.75
11 Mar 2025,San Antonio Spurs,Dallas Mavericks,129,129–133,1.36,3.10
11 Mar 2025,Chicago Bulls,Indiana Pacers,Chicago Bulls,121,2.47,1.53
11 Mar 2025,Houston Rockets,Orlando Magic,Houston Rockets,97,1.60,2.30
11 Mar 2025,Memphis Grizzlies,Phoenix Suns,Memphis Grizzlies,120,1.67,2.18
11 Mar 2025,Oklahoma City Thunder,Denver Nuggets,127,127–140,1.24,3.96
11 Mar 2025,Atlanta Hawks,Philadelphia 76ers,Atlanta Hawks,132,1.21,4.20
11 Mar 2025,Boston Celtics,Utah Jazz,Boston Celtics,114,1.06,8.26
11 Mar 2025,Brooklyn Nets,Los Angeles Lakers,Brooklyn Nets,111,2.82,1.41
11 Mar 2025,Miami Heat,Charlotte Hornets,102,102–105,1.24,3.94
11 Mar 2025,Toronto Raptors,Washington Wizards,Toronto Raptors,119,1.35,3.14
10 Mar 2025,Los Angeles Clippers,Sacramento Kings,Los Angeles Clippers,111,1.40,2.93
10 Mar 2025,Portland Trail Blazers,Detroit Pistons,112,112–119,2.30,1.60
10 Mar 2025,Milwaukee Bucks,Cleveland Cavaliers,100,100–112,3.14,1.35
10 Mar 2025,Minnesota Timberwolves,San Antonio Spurs,Minnesota Timberwolves,141,1.17,4.83
10 Mar 2025,Philadelphia 76ers,Utah Jazz,Philadelphia 76ers,126,1.39,2.95
10 Mar 2025,New Orleans Pelicans,Memphis Grizzlies,104,104–107,4.58,1.19
09 Mar 2025,Dallas Mavericks,Phoenix Suns,116,116–125,3.14,1.36
09 Mar 2025,Oklahoma City Thunder,Denver Nuggets,Oklahoma City Thunder,127,1.32,3.38
09 Mar 2025,Boston Celtics,Los Angeles Lakers,Boston Celtics,111,1.39,3.00
09 Mar 2025,Golden State Warriors,Detroit Pistons,Golden State Warriors,115,1.47,2.66
09 Mar 2025,Miami Heat,Chicago Bulls,109,109–114,1.49,2.60
09 Mar 2025,Milwaukee Bucks,Orlando Magic,109,109–111,1.36,3.10
09 Mar 2025,Atlanta Hawks,Indiana Pacers,Atlanta Hawks,120,1.90,1.88
09 Mar 2025,Toronto Raptors,Washington Wizards,117,117–118,1.53,2.46
09 Mar 2025,Houston Rockets,New Orleans Pelicans,Houston Rockets,146,1.35,3.18
09 Mar 2025,Charlotte Hornets,Brooklyn Nets,Charlotte Hornets,105,2.67,1.47
08 Mar 2025,Los Angeles Clippers,New York Knicks,Los Angeles Clippers,105,1.37,3.10
08 Mar 2025,Denver Nuggets,Phoenix Suns,Denver Nuggets,149,1.26,3.80
08 Mar 2025,Sacramento Kings,San Antonio Spurs,Sacramento Kings,127,1.38,3.04
08 Mar 2025,Miami Heat,Minnesota Timberwolves,104,104–106,2.32,1.59
08 Mar 2025,Oklahoma City Thunder,Portland Trail Blazers,Oklahoma City Thunder,107,1.72,2.08
08 Mar 2025,Dallas Mavericks,Memphis Grizzlies,111,111–122,4.34,1.21
08 Mar 2025,Toronto Raptors,Utah Jazz,Toronto Raptors,118,1.44,2.75
08 Mar 2025,Charlotte Hornets,Cleveland Cavaliers,117,117–118,8.18,1.07
07 Mar 2025,Los Angeles Lakers,New York Knicks,Los Angeles Lakers,113,1.71,2.16
07 Mar 2025,New Orleans Pelicans,Houston Rockets,97,97–109,2.34,1.59
07 Mar 2025,Atlanta Hawks,Indiana Pacers,Atlanta Hawks,124,1.77,2.03
07 Mar 2025,Boston Celtics,Philadelphia 76ers,Boston Celtics,123,1.09,7.14
07 Mar 2025,Brooklyn Nets,Golden State Warriors,119,119–121,5.01,1.17
07 Mar 2025,Orlando Magic,Chicago Bulls,123,123–125,1.31,3.45
06 Mar 2025,Los Angeles Clippers,Detroit Pistons,Los Angeles Clippers,123,2.35,1.58
06 Mar 2025,Memphis Grizzlies,Oklahoma City Thunder,103,103–120,3.24,1.34
06 Mar 2025,Denver Nuggets,Sacramento Kings,Denver Nuggets,116,1.27,3.76
06 Mar 2025,Milwaukee Bucks,Dallas Mavericks,Milwaukee Bucks,137,1.15,5.26
06 Mar 2025,Boston Celtics,Portland Trail Blazers,Boston Celtics,128,1.25,3.91
06 Mar 2025,Charlotte Hornets,Minnesota Timberwolves,110,110–125,4.05,1.23
06 Mar 2025,Cleveland Cavaliers,Miami Heat,Cleveland Cavaliers,112,1.12,5.98
06 Mar 2025,Washington Wizards,Utah Jazz,Washington Wizards,125,1.46,2.67
05 Mar 2025,Los Angeles Lakers,New Orleans Pelicans,Los Angeles Lakers,136,1.29,3.54
05 Mar 2025,Phoenix Suns,Los Angeles Clippers,Phoenix Suns,119,2.18,1.67
05 Mar 2025,San Antonio Spurs,Brooklyn Nets,San Antonio Spurs,127,1.58,2.34
05 Mar 2025,Chicago Bulls,Cleveland Cavaliers,117,117–139,6.61,1.11
05 Mar 2025,Minnesota Timberwolves,Philadelphia 76ers,Minnesota Timberwolves,126,1.10,6.84
05 Mar 2025,Atlanta Hawks,Milwaukee Bucks,121,121–127,2.63,1.48
05 Mar 2025,New York Knicks,Golden State Warriors,102,102–114,1.82,1.94
05 Mar 2025,Indiana Pacers,Houston Rockets,Indiana Pacers,115,1.51,2.52
05 Mar 2025,Orlando Magic,Toronto Raptors,113,113–114,1.38,3.00
04 Mar 2025,Utah Jazz,Detroit Pistons,106,106–134,4.71,1.19
04 Mar 2025,Dallas Mavericks,Sacramento Kings,98,98–122,2.07,1.75
04 Mar 2025,Memphis Grizzlies,Atlanta Hawks,130,130–132,1.33,3.32
04 Mar 2025,Oklahoma City Thunder,Houston Rockets,Oklahoma City Thunder,137,1.10,6.75
04 Mar 2025,Miami Heat,Washington Wizards,Miami Heat,106,1.28,3.67
04 Mar 2025,Charlotte Hornets,Golden State Warriors,101,101–119,6.09,1.12
04 Mar 2025,Philadelphia 76ers,Portland Trail Blazers,102,102–119,1.98,1.81
03 Mar 2025,Los Angeles Lakers,Los Angeles Clippers,Los Angeles Lakers,108,2.09,1.74
03 Mar 2025,Phoenix Suns,Minnesota Timberwolves,98,98–116,1.98,1.82
03 Mar 2025,Utah Jazz,New Orleans Pelicans,121,121–128,3.36,1.32
03 Mar 2025,San Antonio Spurs,Oklahoma City Thunder,132,132–146,6.26,1.12
03 Mar 2025,Miami Heat,New York Knicks,112,112–116,2.93,1.40
03 Mar 2025,Orlando Magic,Toronto Raptors,102,102–104,1.36,3.08
02 Mar 2025,Indiana Pacers,Chicago Bulls,Indiana Pacers,127,1.18,4.78
02 Mar 2025,Cleveland Cavaliers,Portland Trail Blazers,Cleveland Cavaliers,133,1.18,4.81
02 Mar 2025,Boston Celtics,Denver Nuggets,Boston Celtics,110,1.43,2.80
02 Mar 2025,Dallas Mavericks,Milwaukee Bucks,117,117–132,2.21,1.67
02 Mar 2025,Philadelphia 76ers,Golden State Warriors,Philadelphia 76ers,126,3.04,1.37
02 Mar 2025,Houston Rockets,Sacramento Kings,103,103–113,1.54,2.46
02 Mar 2025,Memphis Grizzlies,San Antonio Spurs,128,128–130,1.42,2.83
02 Mar 2025,Detroit Pistons,Brooklyn Nets,Detroit Pistons,115,1.15,5.41
02 Mar 2025,Charlotte Hornets,Washington Wizards,100,100–113,1.54,2.47
01 Mar 2025,Los Angeles Lakers,Los Angeles Clippers,Los Angeles Lakers,106,1.84,1.96
01 Mar 2025,Utah Jazz,Minnesota Timberwolves,Utah Jazz,117,2.38,1.57
01 Mar 2025,Phoenix Suns,New Orleans Pelicans,Phoenix Suns,125,1.23,4.16
01 Mar 2025,Chicago Bulls,Toronto Raptors,Chicago Bulls,125,1.83,1.95
01 Mar 2025,Memphis Grizzlies,New York Knicks,113,113–114,1.71,2.12
01 Mar 2025,Miami Heat,Indiana Pacers,Miami Heat,125,2.21,1.65
01 Mar 2025,Atlanta Hawks,Oklahoma City Thunder,119,119–135,4.88,1.18
01 Mar 2025,Boston Celtics,Cleveland Cavaliers,116,116–123,1.82,1.98
01 Mar 2025,Brooklyn Nets,Portland Trail Blazers,102,102–121,1.97,1.81
01 Mar 2025,Detroit Pistons,Denver Nuggets,119,119–134,1.80,2.00
28 Feb 2025,Los Angeles Lakers,Minnesota Timberwolves,Los Angeles Lakers,111,1.43,2.84
28 Feb 2025,Phoenix Suns,New Orleans Pelicans,116,116–124,1.37,3.04
28 Feb 2025,Dallas Mavericks,Charlotte Hornets,Dallas Mavericks,103,1.17,4.88
28 Feb 2025,Milwaukee Bucks,Denver Nuggets,Milwaukee Bucks,121,2.34,1.60
28 Feb 2025,Orlando Magic,Golden State Warriors,115,115–121,2.54,1.51
27 Feb 2025,Houston Rockets,San Antonio Spurs,Houston Rockets,118,1.29,3.61
27 Feb 2025,Utah Jazz,Sacramento Kings,101,101–118,3.95,1.25
27 Feb 2025,Chicago Bulls,Los Angeles Clippers,117,117–122,3.98,1.24
27 Feb 2025,Brooklyn Nets,Oklahoma City Thunder,121,121–129,8.93,1.06
27 Feb 2025,Miami Heat,Atlanta Hawks,Miami Heat,131,1.66,2.23
27 Feb 2025,Detroit Pistons,Boston Celtics,Detroit Pistons,117,2.51,1.53
27 Feb 2025,Indiana Pacers,Toronto Raptors,Indiana Pacers,111,1.15,5.28
27 Feb 2025,New York Knicks,Philadelphia 76ers,New York Knicks,110,1.25,3.95
27 Feb 2025,Washington Wizards,Portland Trail Blazers,121,121–129,2.90,1.41
26 Feb 2025,Golden State Warriors,Charlotte Hornets,Golden State Warriors,128,1.06,9.33
26 Feb 2025,Los Angeles Lakers,Dallas Mavericks,Los Angeles Lakers,107,1.25,3.91
26 Feb 2025,Houston Rockets,Milwaukee Bucks,Houston Rockets,100,1.68,2.19
26 Feb 2025,Memphis Grizzlies,Phoenix Suns,Memphis Grizzlies,151,1.34,3.21
26 Feb 2025,New Orleans Pelicans,San Antonio Spurs,New Orleans Pelicans,109,1.70,2.12
26 Feb 2025,Orlando Magic,Cleveland Cavaliers,82,82–122,3.11,1.37
26 Feb 2025,Toronto Raptors,Boston Celtics,101,101–111,4.99,1.18
25 Feb 2025,Sacramento Kings,Charlotte Hornets,Sacramento Kings,130,1.17,4.81
25 Feb 2025,Utah Jazz,Portland Trail Blazers,112,112–114,3.18,1.34
25 Feb 2025,Oklahoma City Thunder,Minnesota Timberwolves,128,128–131,1.14,5.59
25 Feb 2025,Atlanta Hawks,Miami Heat,Atlanta Hawks,98,1.73,2.09
25 Feb 2025,Detroit Pistons,Los Angeles Clippers,Detroit Pistons,106,1.66,2.22
25 Feb 2025,Indiana Pacers,Denver Nuggets,116,116–125,2.37,1.57
25 Feb 2025,Philadelphia 76ers,Chicago Bulls,110,110–142,1.43,2.83
25 Feb 2025,Washington Wizards,Brooklyn Nets,Washington Wizards,107,2.21,1.64
24 Feb 2025,Minnesota Timberwolves,Oklahoma City Thunder,123,123–130,3.80,1.26
24 Feb 2025,Cleveland Cavaliers,Memphis Grizzlies,Cleveland Cavaliers,129,1.42,2.86
24 Feb 2025,New Orleans Pelicans,San Antonio Spurs,New Orleans Pelicans,114,1.76,2.04
24 Feb 2025,Atlanta Hawks,Detroit Pistons,143,143–148,2.07,1.74
24 Feb 2025,Milwaukee Bucks,Miami Heat,Milwaukee Bucks,120,1.55,2.41
24 Feb 2025,Orlando Magic,Washington Wizards,Orlando Magic,110,1.12,6.11
24 Feb 2025,Toronto Raptors,Phoenix Suns,Toronto Raptors,127,2.15,1.69
23 Feb 2025,Indiana Pacers,Los Angeles Clippers,Indiana Pacers,129,1.58,2.35
23 Feb 2025,Golden State Warriors,Dallas Mavericks,Golden State Warriors,126,1.24,4.06
23 Feb 2025,Boston Celtics,New York Knicks,Boston Celtics,118,1.31,3.41
23 Feb 2025,Portland Trail Blazers,Charlotte Hornets,Portland Trail Blazers,141,1.46,2.66
23 Feb 2025,Utah Jazz,Houston Rockets,Utah Jazz,124,3.59,1.28
23 Feb 2025,Denver Nuggets,Los Angeles Lakers,100,100–123,1.39,3.02
23 Feb 2025,Philadelphia 76ers,Brooklyn Nets,103,103–105,1.18,4.79
22 Feb 2025,Chicago Bulls,Phoenix Suns,117,117–121,2.62,1.48
22 Feb 2025,Sacramento Kings,Golden State Warriors,108,108–132,2.07,1.76
22 Feb 2025,Houston Rockets,Minnesota Timberwolves,Houston Rockets,121,1.61,2.31
22 Feb 2025,Utah Jazz,Oklahoma City Thunder,107,107–130,7.49,1.09
22 Feb 2025,Dallas Mavericks,New Orleans Pelicans,Dallas Mavericks,111,1.44,2.74
22 Feb 2025,San Antonio Spurs,Detroit Pistons,110,110–125,2.42,1.55
22 Feb 2025,Toronto Raptors,Miami Heat,111,111–120,2.26,1.61
22 Feb 2025,Cleveland Cavaliers,New York Knicks,Cleveland Cavaliers,142,1.34,3.22
22 Feb 2025,Orlando Magic,Memphis Grizzlies,104,104–105,2.03,1.76
22 Feb 2025,Washington Wizards,Milwaukee Bucks,101,101–104,2.65,1.47
21 Feb 2025,Portland Trail Blazers,Los Angeles Lakers,102,102–110,2.21,1.66
21 Feb 2025,San Antonio Spurs,Phoenix Suns,San Antonio Spurs,120,2.19,1.66
21 Feb 2025,Denver Nuggets,Charlotte Hornets,Denver Nuggets,129,1.05,9.68
21 Feb 2025,Milwaukee Bucks,Los Angeles Clippers,Milwaukee Bucks,116,1.96,1.83
21 Feb 2025,Atlanta Hawks,Orlando Magic,108,108–114,1.97,1.84
21 Feb 2025,Brooklyn Nets,Cleveland Cavaliers,97,97–110,6.36,1.11
21 Feb 2025,New York Knicks,Chicago Bulls,New York Knicks,113,1.18,4.79
21 Feb 2025,Indiana Pacers,Memphis Grizzlies,Indiana Pacers,127,1.93,1.86
21 Feb 2025,Philadelphia 76ers,Boston Celtics,104,104–124,2.98,1.39
20 Feb 2025,Los Angeles Lakers,Charlotte Hornets,97,97–100,1.12,6.18
14 Feb 2025,Utah Jazz,Los Angeles Clippers,116,116–120,4.03,1.25
14 Feb 2025,Dallas Mavericks,Miami Heat,Dallas Mavericks,118,2.20,1.64
14 Feb 2025,Minnesota Timberwolves,Oklahoma City Thunder,Minnesota Timberwolves,116,4.54,1.19
14 Feb 2025,Houston Rockets,Golden State Warriors,98,98–105,1.90,1.88
14 Feb 2025,New Orleans Pelicans,Sacramento Kings,New Orleans Pelicans,140,3.74,1.26
13 Feb 2025,Los Angeles Clippers,Memphis Grizzlies,Los Angeles Clippers,128,1.39,2.95
13 Feb 2025,Dallas Mavericks,Golden State Warriors,Dallas Mavericks,111,3.53,1.29
13 Feb 2025,Denver Nuggets,Portland Trail Blazers,Denver Nuggets,132,1.23,4.01
13 Feb 2025,Utah Jazz,Los Angeles Lakers,Utah Jazz,131,3.97,1.24
13 Feb 2025,Houston Rockets,Phoenix Suns,Houston Rockets,119,1.24,3.92
13 Feb 2025,Chicago Bulls,Detroit Pistons,110,110–128,2.88,1.40
13 Feb 2025,Minnesota Timberwolves,Milwaukee Bucks,101,101–103,1.23,3.98
13 Feb 2025,New Orleans Pelicans,Sacramento Kings,111,111–119,2.81,1.42
13 Feb 2025,Oklahoma City Thunder,Miami Heat,Oklahoma City Thunder,115,1.11,6.53
13 Feb 2025,Brooklyn Nets,Philadelphia 76ers,Brooklyn Nets,100,1.82,1.96
13 Feb 2025,New York Knicks,Atlanta Hawks,New York Knicks,149,1.30,3.49
13 Feb 2025,Toronto Raptors,Cleveland Cavaliers,108,108–131,6.70,1.10
13 Feb 2025,Boston Celtics,San Antonio Spurs,Boston Celtics,116,1.30,3.54
13 Feb 2025,Orlando Magic,Charlotte Hornets,Orlando Magic,102,1.13,5.85
13 Feb 2025,Washington Wizards,Indiana Pacers,130,130–134,4.34,1.21
12 Feb 2025,Phoenix Suns,Memphis Grizzlies,112,112–119,2.40,1.56
12 Feb 2025,Chicago Bulls,Detroit Pistons,92,92–132,2.60,1.49
12 Feb 2025,Indiana Pacers,New York Knicks,115,115–128,2.09,1.72
12 Feb 2025,Philadelphia 76ers,Toronto Raptors,103,103–106,1.19,4.60
11 Feb 2025,Los Angeles Lakers,Utah Jazz,Los Angeles Lakers,132,1.13,5.84
11 Feb 2025,Denver Nuggets,Portland Trail Blazers,Denver Nuggets,146,1.23,4.11
11 Feb 2025,Dallas Mavericks,Sacramento Kings,128,128–129,1.95,1.82
11 Feb 2025,Milwaukee Bucks,Golden State Warriors,111,111–125,3.04,1.38
11 Feb 2025,Oklahoma City Thunder,New Orleans Pelicans,Oklahoma City Thunder,137,1.05,9.28
11 Feb 2025,Brooklyn Nets,Charlotte Hornets,Brooklyn Nets,97,1.46,2.66
11 Feb 2025,Miami Heat,Boston Celtics,85,85–103,3.31,1.33
11 Feb 2025,Cleveland Cavaliers,Minnesota Timberwolves,Cleveland Cavaliers,128,1.26,3.77
11 Feb 2025,Orlando Magic,Atlanta Hawks,106,106–112,1.44,2.75
11 Feb 2025,Washington Wizards,San Antonio Spurs,121,121–131,5.11,1.16
09 Feb 2025,Houston Rockets,Toronto Raptors,Houston Rockets,94,1.29,3.53
09 Feb 2025,Milwaukee Bucks,Philadelphia 76ers,Milwaukee Bucks,135,2.34,1.59
09 Feb 2025,Detroit Pistons,Charlotte Hornets,Detroit Pistons,112,1.14,5.61
09 Feb 2025,Los Angeles Clippers,Utah Jazz,Los Angeles Clippers,130,1.05,9.98
09 Feb 2025,Sacramento Kings,New Orleans Pelicans,Sacramento Kings,123,1.31,3.44
09 Feb 2025,Phoenix Suns,Denver Nuggets,105,105–122,3.01,1.38
09 Feb 2025,New York Knicks,Boston Celtics,104,104–131,2.24,1.65
09 Feb 2025,Chicago Bulls,Golden State Warriors,111,111–132,2.95,1.39
09 Feb 2025,Memphis Grizzlies,Oklahoma City Thunder,112,112–125,1.99,1.77
09 Feb 2025,Minnesota Timberwolves,Portland Trail Blazers,Minnesota Timberwolves,114,1.59,2.33
09 Feb 2025,Orlando Magic,San Antonio Spurs,Orlando Magic,112,1.67,2.17
09 Feb 2025,Washington Wizards,Atlanta Hawks,111,111–125,3.16,1.35
08 Feb 2025,Los Angeles Lakers,Indiana Pacers,Los Angeles Lakers,124,2.55,1.51
08 Feb 2025,Dallas Mavericks,Houston Rockets,Dallas Mavericks,116,1.65,2.24
08 Feb 2025,Phoenix Suns,Utah Jazz,Phoenix Suns,135,1.35,3.19
08 Feb 2025,Oklahoma City Thunder,Toronto Raptors,Oklahoma City Thunder,121,1.04,11.20
08 Feb 2025,Atlanta Hawks,Milwaukee Bucks,Atlanta Hawks,115,2.16,1.69
08 Feb 2025,Brooklyn Nets,Miami Heat,Brooklyn Nets,102,2.63,1.48
08 Feb 2025,Detroit Pistons,Philadelphia 76ers,Detroit Pistons,125,2.78,1.44
08 Feb 2025,Charlotte Hornets,San Antonio Spurs,Charlotte Hornets,117,4.25,1.22
08 Feb 2025,Washington Wizards,Cleveland Cavaliers,124,124–134,9.50,1.05
07 Feb 2025,Los Angeles Clippers,Indiana Pacers,112,112–119,1.47,2.66
07 Feb 2025,Los Angeles Lakers,Golden State Warriors,Los Angeles Lakers,120,1.45,2.73
07 Feb 2025,Portland Trail Blazers,Sacramento Kings,Portland Trail Blazers,108,1.94,1.84
07 Feb 2025,Denver Nuggets,Orlando Magic,Denver Nuggets,112,1.42,2.85
07 Feb 2025,Minnesota Timberwolves,Houston Rockets,Minnesota Timberwolves,127,1.84,1.95
07 Feb 2025,Boston Celtics,Dallas Mavericks,120,120–127,1.13,5.95
06 Feb 2025,Sacramento Kings,Orlando Magic,111,111–130,1.54,2.54
06 Feb 2025,Oklahoma City Thunder,Phoenix Suns,Oklahoma City Thunder,140,1.12,6.50
06 Feb 2025,Denver Nuggets,New Orleans Pelicans,Denver Nuggets,144,1.18,4.74
06 Feb 2025,Utah Jazz,Golden State Warriors,Utah Jazz,131,3.07,1.37
06 Feb 2025,Minnesota Timberwolves,Chicago Bulls,Minnesota Timberwolves,127,1.16,5.36
06 Feb 2025,Brooklyn Nets,Washington Wizards,102,102–119,1.45,2.71
06 Feb 2025,Philadelphia 76ers,Miami Heat,101,101–108,1.77,2.04
06 Feb 2025,Toronto Raptors,Memphis Grizzlies,107,107–138,4.51,1.19
06 Feb 2025,Atlanta Hawks,San Antonio Spurs,125,125–126,2.47,1.54
06 Feb 2025,Charlotte Hornets,Milwaukee Bucks,102,102–112,4.78,1.18
06 Feb 2025,Detroit Pistons,Cleveland Cavaliers,115,115–118,2.38,1.58
05 Feb 2025,Los Angeles Clippers,Los Angeles Lakers,97,97–122,1.31,3.53
05 Feb 2025,Portland Trail Blazers,Indiana Pacers,Portland Trail Blazers,112,2.67,1.47
05 Feb 2025,Chicago Bulls,Miami Heat,Chicago Bulls,133,2.32,1.60
05 Feb 2025,Brooklyn Nets,Houston Rockets,Brooklyn Nets,99,4.18,1.22
05 Feb 2025,Cleveland Cavaliers,Boston Celtics,105,105–112,1.86,1.94
05 Feb 2025,Toronto Raptors,New York Knicks,115,115–121,2.67,1.47
05 Feb 2025,Philadelphia 76ers,Dallas Mavericks,Philadelphia 76ers,118,1.57,2.45
04 Feb 2025,Golden State Warriors,Orlando Magic,Golden State Warriors,104,1.64,2.27
04 Feb 2025,Portland Trail Blazers,Phoenix Suns,Portland Trail Blazers,121,2.65,1.48
04 Feb 2025,Denver Nuggets,New Orleans Pelicans,Denver Nuggets,125,1.22,4.36
04 Feb 2025,Utah Jazz,Indiana Pacers,111,111–112,3.01,1.38
04 Feb 2025,Memphis Grizzlies,San Antonio Spurs,Memphis Grizzlies,128,1.63,2.24
04 Feb 2025,Minnesota Timberwolves,Sacramento Kings,114,114–116,1.49,2.58
04 Feb 2025,Oklahoma City Thunder,Milwaukee Bucks,Oklahoma City Thunder,125,1.05,9.55
04 Feb 2025,New York Knicks,Houston Rockets,New York Knicks,124,1.36,3.11
04 Feb 2025,Charlotte Hornets,Washington Wizards,114,114–124,1.53,2.55
04 Feb 2025,Detroit Pistons,Atlanta Hawks,130,130–132,1.55,2.46
03 Feb 2025,Milwaukee Bucks,Memphis Grizzlies,119,119–132,1.57,2.46
03 Feb 2025,Philadelphia 76ers,Boston Celtics,110,110–118,5.80,1.14
02 Feb 2025,Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,144,1.09,8.25
02 Feb 2025,Toronto Raptors,Los Angeles Clippers,Toronto Raptors,115,2.80,1.43
02 Feb 2025,Detroit Pistons,Chicago Bulls,Detroit Pistons,127,1.42,2.84
02 Feb 2025,Portland Trail Blazers,Phoenix Suns,Portland Trail Blazers,127,2.38,1.57
02 Feb 2025,New York Knicks,Los Angeles Lakers,112,112–128,1.20,4.48
02 Feb 2025,San Antonio Spurs,Miami Heat,103,103–105,2.25,1.63
02 Feb 2025,Houston Rockets,Brooklyn Nets,98,98–110,1.10,6.83
02 Feb 2025,Minnesota Timberwolves,Washington Wizards,103,103–105,1.15,5.36
02 Feb 2025,Oklahoma City Thunder,Sacramento Kings,Oklahoma City Thunder,144,1.33,3.29
02 Feb 2025,Charlotte Hornets,Denver Nuggets,104,104–107,5.90,1.13
01 Feb 2025,Indiana Pacers,Atlanta Hawks,Indiana Pacers,132,1.24,4.02
01 Feb 2025,Utah Jazz,Orlando Magic,Utah Jazz,113,2.48,1.53
01 Feb 2025,Golden State Warriors,Phoenix Suns,105,105–130,2.08,1.75
01 Feb 2025,New Orleans Pelicans,Boston Celtics,116,116–118,5.23,1.15
01 Feb 2025,San Antonio Spurs,Milwaukee Bucks,San Antonio Spurs,144,2.16,1.68
01 Feb 2025,Philadelphia 76ers,Denver Nuggets,134,134–137,4.15,1.23
01 Feb 2025,Toronto Raptors,Chicago Bulls,106,106–122,1.58,2.39
01 Feb 2025,Charlotte Hornets,Los Angeles Clippers,104,104–112,6.86,1.10
01 Feb 2025,Detroit Pistons,Dallas Mavericks,Detroit Pistons,117,1.98,1.83
31 Jan 2025,Portland Trail Blazers,Orlando Magic,Portland Trail Blazers,119,2.57,1.49
31 Jan 2025,Memphis Grizzlies,Houston Rockets,Memphis Grizzlies,120,1.54,2.48
31 Jan 2025,Utah Jazz,Minnesota Timberwolves,113,113–138,2.83,1.42
31 Jan 2025,Cleveland Cavaliers,Atlanta Hawks,Cleveland Cavaliers,137,1.16,5.01
31 Jan 2025,Washington Wizards,Los Angeles Lakers,96,96–134,3.72,1.27
30 Jan 2025,Golden State Warriors,Oklahoma City Thunder,Golden State Warriors,116,4.25,1.21
30 Jan 2025,Phoenix Suns,Minnesota Timberwolves,113,113–121,1.80,1.99
30 Jan 2025,New Orleans Pelicans,Dallas Mavericks,136,136–137,1.91,1.86
