date,home_team,away_team,home_score,away_score,home_odds,away_odds
14 Mar 2022,Phoenix Suns,Los Angeles Lakers,Phoenix Suns,140,1.26,3.18
14 Mar 2022,Atlanta Hawks,Indiana Pacers,Atlanta Hawks,131,1.08,5.30
14 Mar 2022,New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,130,1.30,2.88
14 Mar 2022,Oklahoma City Thunder,Memphis Grizzlies,118,118–125,6.58,1.05
13 Mar 2022,Orlando Magic,Philadelphia 76ers,114,114–116,4.93,1.10
13 Mar 2022,Boston Celtics,Dallas Mavericks,92,92–95,1.29,2.96
13 Mar 2022,Detroit Pistons,Los Angeles Clippers,102,102–106,2.32,1.46
13 Mar 2022,Brooklyn Nets,New York Knicks,Brooklyn Nets,110,1.38,2.63
13 Mar 2022,Portland Trail Blazers,Washington Wizards,Portland Trail Blazers,127,2.86,1.30
13 Mar 2022,Denver Nuggets,Toronto Raptors,115,115–127,1.30,2.96
13 Mar 2022,Utah Jazz,Sacramento Kings,Utah Jazz,134,1.17,4.15
13 Mar 2022,Golden State Warriors,Milwaukee Bucks,Golden State Warriors,122,1.99,1.66
13 Mar 2022,Chicago Bulls,Cleveland Cavaliers,Chicago Bulls,101,1.44,2.42
13 Mar 2022,Miami Heat,Minnesota Timberwolves,104,104–113,1.57,2.15
13 Mar 2022,San Antonio Spurs,Indiana Pacers,108,108–119,1.71,1.92
12 Mar 2022,Los Angeles Lakers,Washington Wizards,Los Angeles Lakers,122,1.45,2.34
12 Mar 2022,Phoenix Suns,Toronto Raptors,112,112–117,1.42,2.43
12 Mar 2022,San Antonio Spurs,Utah Jazz,San Antonio Spurs,104,2.60,1.39
12 Mar 2022,Houston Rockets,Dallas Mavericks,100,100–113,4.45,1.14
12 Mar 2022,Memphis Grizzlies,New York Knicks,Memphis Grizzlies,118,1.19,3.83
12 Mar 2022,Miami Heat,Cleveland Cavaliers,Miami Heat,117,1.21,3.55
12 Mar 2022,New Orleans Pelicans,Charlotte Hornets,120,120–142,2.20,1.54
12 Mar 2022,Atlanta Hawks,Los Angeles Clippers,Atlanta Hawks,112,1.28,3.16
12 Mar 2022,Boston Celtics,Detroit Pistons,Boston Celtics,114,1.06,6.63
12 Mar 2022,Orlando Magic,Minnesota Timberwolves,Orlando Magic,118,3.47,1.21
11 Mar 2022,Denver Nuggets,Golden State Warriors,102,102–113,1.87,1.72
11 Mar 2022,Philadelphia 76ers,Brooklyn Nets,100,100–129,1.53,2.17
10 Mar 2022,Los Angeles Clippers,Washington Wizards,Los Angeles Clippers,115,1.53,2.18
10 Mar 2022,Sacramento Kings,Denver Nuggets,100,100–106,2.87,1.30
10 Mar 2022,Utah Jazz,Portland Trail Blazers,Utah Jazz,123,1.01,8.75
10 Mar 2022,Dallas Mavericks,New York Knicks,77,77–107,1.19,3.68
10 Mar 2022,San Antonio Spurs,Toronto Raptors,104,104–119,1.85,1.74
10 Mar 2022,Houston Rockets,Los Angeles Lakers,Houston Rockets,139,3.29,1.25
10 Mar 2022,Milwaukee Bucks,Atlanta Hawks,Milwaukee Bucks,124,1.42,2.49
10 Mar 2022,Minnesota Timberwolves,Oklahoma City Thunder,Minnesota Timberwolves,132,1.05,7.20
10 Mar 2022,New Orleans Pelicans,Orlando Magic,102,102–108,1.22,3.50
10 Mar 2022,Miami Heat,Phoenix Suns,90,90–111,1.54,2.22
10 Mar 2022,Charlotte Hornets,Boston Celtics,101,101–115,2.87,1.30
10 Mar 2022,Detroit Pistons,Chicago Bulls,108,108–114,2.86,1.30
09 Mar 2022,Golden State Warriors,Los Angeles Clippers,Golden State Warriors,112,1.35,2.68
09 Mar 2022,Oklahoma City Thunder,Milwaukee Bucks,115,115–142,6.38,1.06
09 Mar 2022,Memphis Grizzlies,New Orleans Pelicans,Memphis Grizzlies,132,1.22,3.37
09 Mar 2022,Charlotte Hornets,Brooklyn Nets,121,121–132,2.40,1.43
09 Mar 2022,Indiana Pacers,Cleveland Cavaliers,124,124–127,2.05,1.60
09 Mar 2022,Orlando Magic,Phoenix Suns,99,99–102,2.77,1.32
08 Mar 2022,Sacramento Kings,New York Knicks,115,115–131,1.46,2.30
08 Mar 2022,Denver Nuggets,Golden State Warriors,Denver Nuggets,131,1.23,3.31
08 Mar 2022,Dallas Mavericks,Utah Jazz,Dallas Mavericks,111,1.84,1.75
08 Mar 2022,San Antonio Spurs,Los Angeles Lakers,San Antonio Spurs,117,1.31,2.84
08 Mar 2022,Minnesota Timberwolves,Portland Trail Blazers,Minnesota Timberwolves,124,1.06,5.88
08 Mar 2022,Miami Heat,Houston Rockets,Miami Heat,123,1.03,8.00
08 Mar 2022,Detroit Pistons,Atlanta Hawks,Detroit Pistons,113,3.26,1.25
08 Mar 2022,Philadelphia 76ers,Chicago Bulls,Philadelphia 76ers,121,1.24,3.32
07 Mar 2022,Los Angeles Clippers,New York Knicks,93,93–116,1.39,2.59
07 Mar 2022,Denver Nuggets,New Orleans Pelicans,Denver Nuggets,138,1.46,2.32
07 Mar 2022,Cleveland Cavaliers,Toronto Raptors,Cleveland Cavaliers,104,1.44,2.38
07 Mar 2022,Houston Rockets,Memphis Grizzlies,Houston Rockets,123,4.35,1.14
07 Mar 2022,Oklahoma City Thunder,Utah Jazz,103,103–116,6.03,1.06
07 Mar 2022,Washington Wizards,Indiana Pacers,Washington Wizards,133,1.64,1.97
06 Mar 2022,Milwaukee Bucks,Phoenix Suns,Milwaukee Bucks,132,1.17,3.90
06 Mar 2022,Boston Celtics,Brooklyn Nets,Boston Celtics,126,1.36,2.67
06 Mar 2022,Los Angeles Lakers,Golden State Warriors,Los Angeles Lakers,124,2.64,1.36
06 Mar 2022,Memphis Grizzlies,Orlando Magic,Memphis Grizzlies,124,1.03,7.18
06 Mar 2022,Miami Heat,Philadelphia 76ers,Miami Heat,99,1.39,2.51
06 Mar 2022,Minnesota Timberwolves,Portland Trail Blazers,Minnesota Timberwolves,135,1.06,5.95
06 Mar 2022,Charlotte Hornets,San Antonio Spurs,Charlotte Hornets,123,1.54,2.22
05 Mar 2022,Dallas Mavericks,Sacramento Kings,Dallas Mavericks,114,1.45,2.41
05 Mar 2022,Phoenix Suns,New York Knicks,Phoenix Suns,115,1.34,2.72
05 Mar 2022,Denver Nuggets,Houston Rockets,Denver Nuggets,116,1.19,3.70
05 Mar 2022,New Orleans Pelicans,Utah Jazz,New Orleans Pelicans,124,2.44,1.45
05 Mar 2022,Oklahoma City Thunder,Minnesota Timberwolves,101,101–138,4.33,1.15
05 Mar 2022,Chicago Bulls,Milwaukee Bucks,112,112–118,2.49,1.42
05 Mar 2022,Toronto Raptors,Orlando Magic,97,97–103,1.26,3.33
05 Mar 2022,Detroit Pistons,Indiana Pacers,Detroit Pistons,111,2.05,1.62
05 Mar 2022,Philadelphia 76ers,Cleveland Cavaliers,Philadelphia 76ers,125,1.23,3.25
05 Mar 2022,Washington Wizards,Atlanta Hawks,114,114–117,2.64,1.38
04 Mar 2022,Los Angeles Clippers,Los Angeles Lakers,Los Angeles Clippers,132,1.65,1.95
04 Mar 2022,Dallas Mavericks,Golden State Warriors,Dallas Mavericks,122,1.71,1.87
04 Mar 2022,San Antonio Spurs,Sacramento Kings,112,112–115,1.31,2.81
04 Mar 2022,Boston Celtics,Memphis Grizzlies,Boston Celtics,120,1.64,2.02
04 Mar 2022,Brooklyn Nets,Miami Heat,107,107–113,1.57,2.00
04 Mar 2022,Toronto Raptors,Detroit Pistons,106,106–108,1.23,3.34
04 Mar 2022,Atlanta Hawks,Chicago Bulls,Atlanta Hawks,130,1.64,1.99
03 Mar 2022,Phoenix Suns,Portland Trail Blazers,Phoenix Suns,120,1.11,4.88
03 Mar 2022,Denver Nuggets,Oklahoma City Thunder,107,107–119,1.04,7.50
03 Mar 2022,Houston Rockets,Utah Jazz,127,127–132,7.20,1.05
03 Mar 2022,Milwaukee Bucks,Miami Heat,Milwaukee Bucks,120,1.46,2.36
03 Mar 2022,New Orleans Pelicans,Sacramento Kings,New Orleans Pelicans,125,1.33,2.83
03 Mar 2022,Philadelphia 76ers,New York Knicks,Philadelphia 76ers,123,1.13,4.48
03 Mar 2022,Cleveland Cavaliers,Charlotte Hornets,98,98–119,1.47,2.30
03 Mar 2022,Orlando Magic,Indiana Pacers,114,114–122,1.97,1.64
02 Mar 2022,Los Angeles Lakers,Dallas Mavericks,104,104–109,2.36,1.46
02 Mar 2022,Houston Rockets,Los Angeles Clippers,100,100–113,3.00,1.30
02 Mar 2022,Minnesota Timberwolves,Golden State Warriors,Minnesota Timberwolves,129,2.18,1.55
02 Mar 2022,Boston Celtics,Atlanta Hawks,Boston Celtics,107,1.32,2.86
02 Mar 2022,Toronto Raptors,Brooklyn Nets,Toronto Raptors,109,1.24,3.32
02 Mar 2022,Washington Wizards,Detroit Pistons,Washington Wizards,116,1.56,2.18
01 Mar 2022,Memphis Grizzlies,San Antonio Spurs,Memphis Grizzlies,118,1.19,3.57
01 Mar 2022,Milwaukee Bucks,Charlotte Hornets,Milwaukee Bucks,130,1.14,4.25
01 Mar 2022,Oklahoma City Thunder,Sacramento Kings,110,110–131,2.51,1.40
01 Mar 2022,Brooklyn Nets,Toronto Raptors,97,97–133,2.12,1.59
01 Mar 2022,Miami Heat,Chicago Bulls,Miami Heat,112,1.44,2.36
01 Mar 2022,Cleveland Cavaliers,Minnesota Timberwolves,122,122–127,2.14,1.58
01 Mar 2022,Orlando Magic,Indiana Pacers,Orlando Magic,119,1.63,2.03
28 Feb 2022,Los Angeles Lakers,New Orleans Pelicans,95,95–123,1.62,1.99
28 Feb 2022,Portland Trail Blazers,Denver Nuggets,92,92–124,3.45,1.23
28 Feb 2022,Golden State Warriors,Dallas Mavericks,101,101–107,1.55,2.22
28 Feb 2022,Charlotte Hornets,Detroit Pistons,126,126–127,1.15,4.30
28 Feb 2022,Houston Rockets,Los Angeles Clippers,98,98–99,2.95,1.33
27 Feb 2022,Indiana Pacers,Boston Celtics,Indiana Pacers,128,3.75,1.19
27 Feb 2022,Phoenix Suns,Utah Jazz,114,114–118,2.11,1.59
27 Feb 2022,New York Knicks,Philadelphia 76ers,109,109–125,3.42,1.24
27 Feb 2022,Denver Nuggets,Sacramento Kings,Denver Nuggets,115,1.23,3.50
27 Feb 2022,Milwaukee Bucks,Brooklyn Nets,123,123–126,1.17,4.00
27 Feb 2022,Chicago Bulls,Memphis Grizzlies,110,110–116,2.00,1.65
27 Feb 2022,Cleveland Cavaliers,Washington Wizards,Cleveland Cavaliers,92,1.21,3.60
27 Feb 2022,Miami Heat,San Antonio Spurs,Miami Heat,133,1.11,5.03
27 Feb 2022,Atlanta Hawks,Toronto Raptors,Atlanta Hawks,127,1.51,2.28
26 Feb 2022,Detroit Pistons,Boston Celtics,104,104–113,5.33,1.08
26 Feb 2022,Los Angeles Lakers,Los Angeles Clippers,102,102–105,1.60,2.04
26 Feb 2022,Phoenix Suns,New Orleans Pelicans,102,102–117,1.33,2.76
26 Feb 2022,Utah Jazz,Dallas Mavericks,Utah Jazz,114,1.32,2.80
26 Feb 2022,Minnesota Timberwolves,Philadelphia 76ers,102,102–133,2.04,1.63
26 Feb 2022,New York Knicks,Miami Heat,100,100–115,2.59,1.37
26 Feb 2022,Charlotte Hornets,Toronto Raptors,Charlotte Hornets,125,1.97,1.64
26 Feb 2022,Indiana Pacers,Oklahoma City Thunder,125,125–129,1.23,3.34
26 Feb 2022,Orlando Magic,Houston Rockets,Orlando Magic,119,1.56,2.18
26 Feb 2022,Washington Wizards,San Antonio Spurs,153,153–157,2.19,1.52
25 Feb 2022,Portland Trail Blazers,Golden State Warriors,95,95–132,4.40,1.13
25 Feb 2022,Sacramento Kings,Denver Nuggets,110,110–128,2.31,1.46
25 Feb 2022,Chicago Bulls,Atlanta Hawks,Chicago Bulls,112,1.61,2.06
25 Feb 2022,Minnesota Timberwolves,Memphis Grizzlies,Minnesota Timberwolves,119,1.92,1.71
25 Feb 2022,Oklahoma City Thunder,Phoenix Suns,104,104–124,4.43,1.14
25 Feb 2022,Brooklyn Nets,Boston Celtics,106,106–129,3.59,1.19
25 Feb 2022,Detroit Pistons,Cleveland Cavaliers,Detroit Pistons,106,2.55,1.38
21 Feb 2022 ,Team LeBron,Team Durant,Team LeBron,163,1.33,2.40
18 Feb 2022,Los Angeles Clippers,Houston Rockets,Los Angeles Clippers,142,1.13,4.48
18 Feb 2022,Milwaukee Bucks,Philadelphia 76ers,120,120–123,1.31,2.92
18 Feb 2022,New Orleans Pelicans,Dallas Mavericks,118,118–125,2.03,1.63
18 Feb 2022,Brooklyn Nets,Washington Wizards,103,103–117,1.44,2.37
18 Feb 2022,Charlotte Hornets,Miami Heat,107,107–111,2.29,1.47
17 Feb 2022,Golden State Warriors,Denver Nuggets,116,116–117,1.40,2.47
17 Feb 2022,Los Angeles Lakers,Utah Jazz,Los Angeles Lakers,106,2.19,1.52
17 Feb 2022,Phoenix Suns,Houston Rockets,Phoenix Suns,124,1.02,7.75
17 Feb 2022,Chicago Bulls,Sacramento Kings,Chicago Bulls,125,1.39,2.61
17 Feb 2022,Memphis Grizzlies,Portland Trail Blazers,119,119–123,1.08,5.75
17 Feb 2022,Minnesota Timberwolves,Toronto Raptors,91,91–103,1.78,1.84
17 Feb 2022,Oklahoma City Thunder,San Antonio Spurs,106,106–114,3.44,1.23
17 Feb 2022,Boston Celtics,Detroit Pistons,111,111–112,1.09,5.18
17 Feb 2022,Indiana Pacers,Washington Wizards,Indiana Pacers,113,1.77,1.82
17 Feb 2022,New York Knicks,Brooklyn Nets,106,106–111,1.45,2.35
17 Feb 2022,Orlando Magic,Atlanta Hawks,109,109–130,2.54,1.38
16 Feb 2022,Phoenix Suns,Los Angeles Clippers,Phoenix Suns,103,1.07,5.58
16 Feb 2022,Milwaukee Bucks,Indiana Pacers,Milwaukee Bucks,128,1.06,6.73
16 Feb 2022,Minnesota Timberwolves,Charlotte Hornets,Minnesota Timberwolves,126,1.35,2.77
16 Feb 2022,New Orleans Pelicans,Memphis Grizzlies,109,109–121,2.17,1.56
16 Feb 2022,Atlanta Hawks,Cleveland Cavaliers,Atlanta Hawks,124,1.63,2.03
16 Feb 2022,Miami Heat,Dallas Mavericks,99,99–107,1.38,2.63
16 Feb 2022,Philadelphia 76ers,Boston Celtics,87,87–135,1.92,1.70
15 Feb 2022,Los Angeles Clippers,Golden State Warriors,Los Angeles Clippers,119,2.72,1.34
15 Feb 2022,Denver Nuggets,Orlando Magic,Denver Nuggets,121,1.11,5.20
15 Feb 2022,Utah Jazz,Houston Rockets,Utah Jazz,135,1.04,7.43
15 Feb 2022,Chicago Bulls,San Antonio Spurs,Chicago Bulls,120,1.60,2.09
15 Feb 2022,Milwaukee Bucks,Portland Trail Blazers,107,107–122,1.12,4.90
15 Feb 2022,New Orleans Pelicans,Toronto Raptors,New Orleans Pelicans,120,2.18,1.55
15 Feb 2022,Brooklyn Nets,Sacramento Kings,Brooklyn Nets,109,1.94,1.66
15 Feb 2022,New York Knicks,Oklahoma City Thunder,123,123–127,1.14,4.13
15 Feb 2022,Washington Wizards,Detroit Pistons,Washington Wizards,103,1.54,2.15
13 Feb 2022,Indiana Pacers,Minnesota Timberwolves,120,120–129,3.20,1.27
13 Feb 2022,Boston Celtics,Atlanta Hawks,Boston Celtics,105,1.29,3.08
13 Feb 2022,Phoenix Suns,Orlando Magic,Phoenix Suns,132,1.04,7.75
13 Feb 2022,Dallas Mavericks,Los Angeles Clippers,97,97–99,1.31,2.93
13 Feb 2022,Golden State Warriors,Los Angeles Lakers,Golden State Warriors,117,1.31,2.91
13 Feb 2022,Chicago Bulls,Oklahoma City Thunder,Chicago Bulls,106,1.14,4.55
13 Feb 2022,Miami Heat,Brooklyn Nets,Miami Heat,115,1.13,4.63
13 Feb 2022,Philadelphia 76ers,Cleveland Cavaliers,Philadelphia 76ers,103,1.62,2.05
13 Feb 2022,Toronto Raptors,Denver Nuggets,109,109–110,1.40,2.57
13 Feb 2022,Charlotte Hornets,Memphis Grizzlies,118,118–125,2.97,1.29
13 Feb 2022,New Orleans Pelicans,San Antonio Spurs,114,114–124,1.33,2.82
13 Feb 2022,Washington Wizards,Sacramento Kings,110,110–123,2.03,1.61
12 Feb 2022,Portland Trail Blazers,New York Knicks,Portland Trail Blazers,112,2.36,1.46
12 Feb 2022,Utah Jazz,Orlando Magic,Utah Jazz,114,1.09,5.18
12 Feb 2022,Chicago Bulls,Minnesota Timberwolves,Chicago Bulls,134,1.74,1.89
12 Feb 2022,Atlanta Hawks,San Antonio Spurs,121,121–136,1.17,4.08
12 Feb 2022,Boston Celtics,Denver Nuggets,Boston Celtics,108,1.32,2.85
12 Feb 2022,Detroit Pistons,Charlotte Hornets,119,119–141,2.67,1.37
12 Feb 2022,Indiana Pacers,Cleveland Cavaliers,113,113–120,2.65,1.38
12 Feb 2022,Philadelphia 76ers,Oklahoma City Thunder,Philadelphia 76ers,100,1.06,6.08
11 Feb 2022,Golden State Warriors,New York Knicks,114,114–116,1.18,3.85
11 Feb 2022,Phoenix Suns,Milwaukee Bucks,Phoenix Suns,131,1.58,2.15
11 Feb 2022,Dallas Mavericks,Los Angeles Clippers,Dallas Mavericks,112,1.38,2.68
11 Feb 2022,Houston Rockets,Toronto Raptors,120,120–139,3.18,1.26
11 Feb 2022,New Orleans Pelicans,Miami Heat,97,97–112,2.24,1.54
11 Feb 2022,Washington Wizards,Brooklyn Nets,Washington Wizards,113,1.78,1.85
11 Feb 2022,Detroit Pistons,Memphis Grizzlies,107,107–132,5.00,1.13
10 Feb 2022,Portland Trail Blazers,Los Angeles Lakers,Portland Trail Blazers,107,3.85,1.17
10 Feb 2022,Sacramento Kings,Minnesota Timberwolves,Sacramento Kings,132,3.08,1.27
10 Feb 2022,Utah Jazz,Golden State Warriors,Utah Jazz,111,1.74,1.85
10 Feb 2022,Oklahoma City Thunder,Toronto Raptors,98,98–117,4.20,1.15
10 Feb 2022,Charlotte Hornets,Chicago Bulls,109,109–121,1.93,1.70
10 Feb 2022,Cleveland Cavaliers,San Antonio Spurs,Cleveland Cavaliers,105,1.35,2.68
09 Feb 2022,Los Angeles Lakers,Milwaukee Bucks,116,116–131,2.24,1.52
09 Feb 2022,Portland Trail Blazers,Orlando Magic,95,95–113,1.86,1.72
09 Feb 2022,Sacramento Kings,Minnesota Timberwolves,114,114–134,3.12,1.26
09 Feb 2022,Denver Nuggets,New York Knicks,Denver Nuggets,132,1.21,3.68
09 Feb 2022,Dallas Mavericks,Detroit Pistons,Dallas Mavericks,116,1.12,4.80
09 Feb 2022,Memphis Grizzlies,Los Angeles Clippers,Memphis Grizzlies,135,1.21,3.58
09 Feb 2022,New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,110,1.20,3.75
09 Feb 2022,Atlanta Hawks,Indiana Pacers,Atlanta Hawks,133,1.07,5.60
09 Feb 2022,Brooklyn Nets,Boston Celtics,91,91–126,3.75,1.17
09 Feb 2022,Philadelphia 76ers,Phoenix Suns,109,109–114,1.74,1.85
08 Feb 2022,Utah Jazz,New York Knicks,Utah Jazz,113,1.30,3.00
08 Feb 2022,Chicago Bulls,Phoenix Suns,124,124–127,2.93,1.31
08 Feb 2022,Oklahoma City Thunder,Golden State Warriors,98,98–110,5.75,1.09
08 Feb 2022,Charlotte Hornets,Toronto Raptors,101,101–116,1.84,1.74
08 Feb 2022,Washington Wizards,Miami Heat,100,100–121,2.90,1.32
07 Feb 2022,Los Angeles Clippers,Milwaukee Bucks,113,113–137,2.44,1.44
07 Feb 2022,Houston Rockets,New Orleans Pelicans,107,107–120,2.95,1.30
07 Feb 2022,Cleveland Cavaliers,Indiana Pacers,Cleveland Cavaliers,98,1.32,2.90
07 Feb 2022,Dallas Mavericks,Atlanta Hawks,Dallas Mavericks,103,1.83,1.79
07 Feb 2022,Orlando Magic,Boston Celtics,83,83–116,4.10,1.16
06 Feb 2022,Chicago Bulls,Philadelphia 76ers,108,108–119,2.26,1.53
06 Feb 2022,Denver Nuggets,Brooklyn Nets,Denver Nuggets,124,1.21,3.70
06 Feb 2022,Minnesota Timberwolves,Detroit Pistons,Minnesota Timberwolves,118,1.11,5.38
06 Feb 2022,Portland Trail Blazers,Milwaukee Bucks,108,108–137,4.18,1.14
06 Feb 2022,Sacramento Kings,Oklahoma City Thunder,Sacramento Kings,113,1.23,3.25
06 Feb 2022,Los Angeles Lakers,New York Knicks,Los Angeles Lakers,122,1.41,2.52
06 Feb 2022,Charlotte Hornets,Miami Heat,86,86–104,2.00,1.62
06 Feb 2022,Washington Wizards,Phoenix Suns,80,80–95,3.33,1.23
05 Feb 2022,Orlando Magic,Memphis Grizzlies,115,115–135,3.70,1.19
05 Feb 2022,Dallas Mavericks,Philadelphia 76ers,Dallas Mavericks,107,1.81,1.81
05 Feb 2022,Portland Trail Blazers,Oklahoma City Thunder,93,93–96,1.32,2.79
05 Feb 2022,Denver Nuggets,New Orleans Pelicans,105,105–113,1.39,2.54
05 Feb 2022,Utah Jazz,Brooklyn Nets,Utah Jazz,125,1.38,2.57
05 Feb 2022,San Antonio Spurs,Houston Rockets,San Antonio Spurs,131,1.28,3.17
05 Feb 2022,Toronto Raptors,Atlanta Hawks,Toronto Raptors,125,1.63,1.98
05 Feb 2022,Charlotte Hornets,Cleveland Cavaliers,101,101–102,1.35,2.67
05 Feb 2022,Detroit Pistons,Boston Celtics,93,93–102,3.85,1.17
05 Feb 2022,Indiana Pacers,Chicago Bulls,115,115–122,1.84,1.74
04 Feb 2022,Golden State Warriors,Sacramento Kings,Golden State Warriors,126,1.06,6.08
04 Feb 2022,Los Angeles Clippers,Los Angeles Lakers,Los Angeles Clippers,111,1.54,2.17
04 Feb 2022,Atlanta Hawks,Phoenix Suns,Atlanta Hawks,124,2.01,1.61
04 Feb 2022,Toronto Raptors,Chicago Bulls,Toronto Raptors,127,1.44,2.36
04 Feb 2022,Detroit Pistons,Minnesota Timberwolves,117,117–128,3.15,1.28
04 Feb 2022,San Antonio Spurs,Miami Heat,95,95–112,3.68,1.21
03 Feb 2022,Los Angeles Lakers,Portland Trail Blazers,Los Angeles Lakers,99,1.53,2.17
03 Feb 2022,Sacramento Kings,Brooklyn Nets,Sacramento Kings,112,2.40,1.45
03 Feb 2022,Utah Jazz,Denver Nuggets,Utah Jazz,108,1.31,2.85
03 Feb 2022,Dallas Mavericks,Oklahoma City Thunder,114,114–120,1.11,4.88
03 Feb 2022,Houston Rockets,Cleveland Cavaliers,Houston Rockets,115,2.38,1.44
03 Feb 2022,Boston Celtics,Charlotte Hornets,Boston Celtics,113,1.35,2.77
03 Feb 2022,New York Knicks,Memphis Grizzlies,108,108–120,2.25,1.52
03 Feb 2022,Indiana Pacers,Orlando Magic,118,118–119,1.55,2.20
03 Feb 2022,Philadelphia 76ers,Washington Wizards,103,103–106,1.15,4.35
02 Feb 2022,Phoenix Suns,Brooklyn Nets,Phoenix Suns,121,1.30,2.90
02 Feb 2022,San Antonio Spurs,Golden State Warriors,120,120–124,1.32,2.89
02 Feb 2022,Chicago Bulls,Orlando Magic,Chicago Bulls,126,1.23,3.44
02 Feb 2022,Minnesota Timberwolves,Denver Nuggets,Minnesota Timberwolves,130,1.75,1.88
02 Feb 2022,Milwaukee Bucks,Washington Wizards,Milwaukee Bucks,112,1.10,5.10
02 Feb 2022,Toronto Raptors,Miami Heat,Toronto Raptors,110,1.69,1.90
02 Feb 2022,Detroit Pistons,New Orleans Pelicans,101,101–111,1.91,1.68
01 Feb 2022,Houston Rockets,Golden State Warriors,108,108–122,4.05,1.17
01 Feb 2022,Oklahoma City Thunder,Portland Trail Blazers,Oklahoma City Thunder,98,2.15,1.54
01 Feb 2022,Atlanta Hawks,Toronto Raptors,100,100–106,1.98,1.63
01 Feb 2022,Boston Celtics,Miami Heat,Boston Celtics,122,1.35,2.71
01 Feb 2022,New York Knicks,Sacramento Kings,New York Knicks,116,1.28,3.00
01 Feb 2022,Cleveland Cavaliers,New Orleans Pelicans,Cleveland Cavaliers,93,1.44,2.37
01 Feb 2022,Indiana Pacers,Los Angeles Clippers,Indiana Pacers,122,1.79,1.79
01 Feb 2022,Philadelphia 76ers,Memphis Grizzlies,Philadelphia 76ers,122,2.15,1.56
31 Jan 2022,Minnesota Timberwolves,Utah Jazz,Minnesota Timberwolves,126,1.67,1.96
31 Jan 2022,Phoenix Suns,San Antonio Spurs,Phoenix Suns,115,1.06,6.50
31 Jan 2022,Milwaukee Bucks,Denver Nuggets,100,100–136,1.35,2.66
31 Jan 2022,Orlando Magic,Dallas Mavericks,Orlando Magic,110,2.43,1.42
31 Jan 2022,Detroit Pistons,Cleveland Cavaliers,Detroit Pistons,115,3.35,1.26
30 Jan 2022,Chicago Bulls,Portland Trail Blazers,Chicago Bulls,130,1.41,2.47
30 Jan 2022,Atlanta Hawks,Los Angeles Lakers,Atlanta Hawks,129,1.30,2.90
30 Jan 2022,Charlotte Hornets,Los Angeles Clippers,90,90–115,1.35,2.68
30 Jan 2022,Golden State Warriors,Brooklyn Nets,Golden State Warriors,110,1.15,4.30
30 Jan 2022,Memphis Grizzlies,Washington Wizards,Memphis Grizzlies,115,1.35,2.75
30 Jan 2022,Miami Heat,Toronto Raptors,120,120–124,1.64,2.01
30 Jan 2022,Philadelphia 76ers,Sacramento Kings,Philadelphia 76ers,103,1.11,4.75
30 Jan 2022,Dallas Mavericks,Indiana Pacers,Dallas Mavericks,132,1.15,4.25
30 Jan 2022,New Orleans Pelicans,Boston Celtics,97,97–107,2.92,1.31
29 Jan 2022,Milwaukee Bucks,New York Knicks,Milwaukee Bucks,123,1.21,3.45
29 Jan 2022,Phoenix Suns,Minnesota Timberwolves,Phoenix Suns,134,1.21,3.63
29 Jan 2022,San Antonio Spurs,Chicago Bulls,San Antonio Spurs,131,1.71,1.92
29 Jan 2022,Houston Rockets,Portland Trail Blazers,110,110–125,2.09,1.60
29 Jan 2022,Memphis Grizzlies,Utah Jazz,Memphis Grizzlies,119,1.45,2.40
29 Jan 2022,Miami Heat,Los Angeles Clippers,Miami Heat,121,1.26,3.26
29 Jan 2022,New Orleans Pelicans,Denver Nuggets,105,105–116,2.30,1.50
29 Jan 2022,Oklahoma City Thunder,Indiana Pacers,110,110–113,1.92,1.71
29 Jan 2022,Atlanta Hawks,Boston Celtics,Atlanta Hawks,108,1.72,1.91
29 Jan 2022,Charlotte Hornets,Los Angeles Lakers,Charlotte Hornets,117,1.19,3.85
29 Jan 2022,Orlando Magic,Detroit Pistons,Orlando Magic,119,1.56,2.16
28 Jan 2022,Golden State Warriors,Minnesota Timberwolves,Golden State Warriors,124,1.33,2.74
28 Jan 2022,Philadelphia 76ers,Los Angeles Lakers,Philadelphia 76ers,105,1.34,2.69
27 Jan 2022,Portland Trail Blazers,Dallas Mavericks,112,112–132,2.30,1.46
27 Jan 2022,Utah Jazz,Phoenix Suns,97,97–105,1.87,1.72
27 Jan 2022,San Antonio Spurs,Memphis Grizzlies,110,110–118,2.25,1.52
27 Jan 2022,Brooklyn Nets,Denver Nuggets,118,118–124,2.63,1.38
27 Jan 2022,Chicago Bulls,Toronto Raptors,Chicago Bulls,111,1.47,2.37
27 Jan 2022,Atlanta Hawks,Sacramento Kings,Atlanta Hawks,121,1.12,4.53
27 Jan 2022,Miami Heat,New York Knicks,Miami Heat,110,1.35,2.69
27 Jan 2022,Cleveland Cavaliers,Milwaukee Bucks,Cleveland Cavaliers,115,2.20,1.52
27 Jan 2022,Indiana Pacers,Charlotte Hornets,126,126–158,1.97,1.64
27 Jan 2022,Orlando Magic,Los Angeles Clippers,102,102–111,1.71,1.88
26 Jan 2022,Golden State Warriors,Dallas Mavericks,Golden State Warriors,130,1.53,2.18
26 Jan 2022,Portland Trail Blazers,Minnesota Timberwolves,107,107–109,2.13,1.55
