date,home_team,away_team,home_score,away_score,home_odds,away_odds
19 Mar 2024,Philadelphia 76ers,Miami Heat,Philadelphia 76ers,98,1.60,2.07
19 Mar 2024,Indiana Pacers,Cleveland Cavaliers,103,103–108,1.33,2.83
18 Mar 2024,Los Angeles Clippers,Atlanta Hawks,93,93–110,1.18,3.97
18 Mar 2024,San Antonio Spurs,Brooklyn Nets,San Antonio Spurs,122,1.70,1.94
17 Mar 2024,Orlando Magic,Toronto Raptors,Orlando Magic,111,1.13,4.72
17 Mar 2024,Washington Wizards,Boston Celtics,104,104–130,6.78,1.05
17 Mar 2024,Dallas Mavericks,Denver Nuggets,Dallas Mavericks,107,1.87,1.76
17 Mar 2024,Detroit Pistons,Miami Heat,101,101–104,2.54,1.41
17 Mar 2024,Milwaukee Bucks,Phoenix Suns,Milwaukee Bucks,140,2.10,1.60
17 Mar 2024,Sacramento Kings,New York Knicks,91,91–98,1.59,2.12
17 Mar 2024,Utah Jazz,Minnesota Timberwolves,100,100–119,3.21,1.27
17 Mar 2024,Los Angeles Lakers,Golden State Warriors,121,121–128,1.71,1.93
17 Mar 2024,Chicago Bulls,Washington Wizards,Chicago Bulls,127,1.20,3.87
17 Mar 2024,Memphis Grizzlies,Oklahoma City Thunder,112,112–118,4.33,1.15
17 Mar 2024,Indiana Pacers,Brooklyn Nets,Indiana Pacers,121,1.27,3.28
17 Mar 2024,New Orleans Pelicans,Portland Trail Blazers,New Orleans Pelicans,126,1.09,5.77
17 Mar 2024,Philadelphia 76ers,Charlotte Hornets,Philadelphia 76ers,109,1.18,4.10
16 Mar 2024,Houston Rockets,Cleveland Cavaliers,Houston Rockets,117,2.48,1.45
16 Mar 2024,Utah Jazz,Atlanta Hawks,Utah Jazz,124,1.89,1.72
16 Mar 2024,San Antonio Spurs,Denver Nuggets,106,106–117,4.27,1.14
16 Mar 2024,New Orleans Pelicans,Los Angeles Clippers,New Orleans Pelicans,112,1.34,2.77
16 Mar 2024,Toronto Raptors,Orlando Magic,103,103–113,3.10,1.28
16 Mar 2024,Charlotte Hornets,Phoenix Suns,96,96–107,4.33,1.14
16 Mar 2024,Detroit Pistons,Miami Heat,95,95–108,3.24,1.25
15 Mar 2024,Oklahoma City Thunder,Dallas Mavericks,Oklahoma City Thunder,126,1.17,4.22
15 Mar 2024,Portland Trail Blazers,New York Knicks,93,93–105,5.13,1.12
15 Mar 2024,Chicago Bulls,Los Angeles Clippers,111,111–126,2.74,1.37
15 Mar 2024,Houston Rockets,Washington Wizards,Houston Rockets,135,1.24,3.53
15 Mar 2024,Milwaukee Bucks,Philadelphia 76ers,Milwaukee Bucks,114,1.30,3.10
15 Mar 2024,Boston Celtics,Phoenix Suns,Boston Celtics,127,1.38,2.72
14 Mar 2024,Portland Trail Blazers,Atlanta Hawks,Portland Trail Blazers,106,2.35,1.46
14 Mar 2024,Sacramento Kings,Los Angeles Lakers,Sacramento Kings,120,2.03,1.62
14 Mar 2024,Dallas Mavericks,Golden State Warriors,Dallas Mavericks,109,1.24,3.33
14 Mar 2024,Memphis Grizzlies,Charlotte Hornets,98,98–110,2.05,1.61
14 Mar 2024,New Orleans Pelicans,Cleveland Cavaliers,95,95–116,1.41,2.51
14 Mar 2024,Indiana Pacers,Chicago Bulls,129,129–132,1.42,2.44
14 Mar 2024,Miami Heat,Denver Nuggets,88,88–100,2.19,1.55
14 Mar 2024,Detroit Pistons,Toronto Raptors,Detroit Pistons,113,1.56,2.17
14 Mar 2024,Orlando Magic,Brooklyn Nets,Orlando Magic,114,1.36,2.69
13 Mar 2024,Los Angeles Clippers,Minnesota Timberwolves,100,100–118,1.37,2.70
13 Mar 2024,Sacramento Kings,Milwaukee Bucks,Sacramento Kings,129,1.72,1.92
13 Mar 2024,Utah Jazz,Boston Celtics,107,107–123,2.84,1.35
13 Mar 2024,San Antonio Spurs,Houston Rockets,101,101–103,2.12,1.61
13 Mar 2024,Memphis Grizzlies,Washington Wizards,Memphis Grizzlies,109,2.01,1.68
13 Mar 2024,Oklahoma City Thunder,Indiana Pacers,111,111–121,1.41,2.61
13 Mar 2024,New York Knicks,Philadelphia 76ers,New York Knicks,106,1.39,2.67
12 Mar 2024,Portland Trail Blazers,Boston Celtics,99,99–121,4.83,1.13
12 Mar 2024,Denver Nuggets,Toronto Raptors,Denver Nuggets,125,1.03,7.90
12 Mar 2024,Chicago Bulls,Dallas Mavericks,92,92–127,2.23,1.55
12 Mar 2024,San Antonio Spurs,Golden State Warriors,102,102–112,2.43,1.45
12 Mar 2024,Cleveland Cavaliers,Phoenix Suns,111,111–117,2.78,1.36
12 Mar 2024,Detroit Pistons,Charlotte Hornets,Detroit Pistons,114,1.45,2.47
11 Mar 2024,Los Angeles Lakers,Minnesota Timberwolves,Los Angeles Lakers,120,1.41,2.50
11 Mar 2024,Cleveland Cavaliers,Brooklyn Nets,101,101–120,1.31,2.92
11 Mar 2024,New York Knicks,Philadelphia 76ers,73,73–79,1.30,2.99
11 Mar 2024,Oklahoma City Thunder,Memphis Grizzlies,Oklahoma City Thunder,124,1.05,6.87
10 Mar 2024,Atlanta Hawks,New Orleans Pelicans,103,103–116,2.75,1.36
10 Mar 2024,Miami Heat,Washington Wizards,108,108–110,1.12,4.87
10 Mar 2024,Orlando Magic,Indiana Pacers,97,97–111,1.89,1.78
10 Mar 2024,Sacramento Kings,Houston Rockets,104,104–112,1.31,2.94
10 Mar 2024,Los Angeles Clippers,Milwaukee Bucks,117,117–124,2.89,1.33
10 Mar 2024,Portland Trail Blazers,Toronto Raptors,Portland Trail Blazers,128,2.07,1.61
10 Mar 2024,Denver Nuggets,Utah Jazz,Denver Nuggets,142,1.10,5.25
10 Mar 2024,Golden State Warriors,San Antonio Spurs,113,113–126,1.11,5.02
10 Mar 2024,Phoenix Suns,Boston Celtics,107,107–117,2.61,1.39
10 Mar 2024,Charlotte Hornets,Brooklyn Nets,Charlotte Hornets,110,2.73,1.36
10 Mar 2024,Detroit Pistons,Dallas Mavericks,124,124–142,3.57,1.22
09 Mar 2024,Los Angeles Clippers,Chicago Bulls,Los Angeles Clippers,112,1.25,3.32
09 Mar 2024,Los Angeles Lakers,Milwaukee Bucks,Los Angeles Lakers,123,2.29,1.52
09 Mar 2024,Portland Trail Blazers,Houston Rockets,107,107–123,2.92,1.33
09 Mar 2024,Memphis Grizzlies,Atlanta Hawks,92,92–99,2.13,1.58
09 Mar 2024,Oklahoma City Thunder,Miami Heat,Oklahoma City Thunder,107,1.22,3.48
09 Mar 2024,Cleveland Cavaliers,Minnesota Timberwolves,Cleveland Cavaliers,113,1.73,1.92
09 Mar 2024,New York Knicks,Orlando Magic,New York Knicks,98,1.66,2.02
09 Mar 2024,Philadelphia 76ers,New Orleans Pelicans,95,95–103,3.25,1.27
09 Mar 2024,Washington Wizards,Charlotte Hornets,Washington Wizards,112,1.64,2.08
08 Mar 2024,Denver Nuggets,Boston Celtics,Denver Nuggets,115,1.97,1.69
08 Mar 2024,Golden State Warriors,Chicago Bulls,122,122–125,1.25,3.42
08 Mar 2024,Sacramento Kings,San Antonio Spurs,Sacramento Kings,131,1.13,4.90
08 Mar 2024,Phoenix Suns,Toronto Raptors,Phoenix Suns,120,1.14,4.43
08 Mar 2024,Dallas Mavericks,Miami Heat,Dallas Mavericks,114,1.47,2.38
08 Mar 2024,Detroit Pistons,Brooklyn Nets,Detroit Pistons,118,2.02,1.65
08 Mar 2024,Indiana Pacers,Minnesota Timberwolves,111,111–113,1.76,1.88
07 Mar 2024,Los Angeles Lakers,Sacramento Kings,120,120–130,1.62,2.08
07 Mar 2024,Golden State Warriors,Milwaukee Bucks,Golden State Warriors,125,1.62,2.07
07 Mar 2024,Portland Trail Blazers,Oklahoma City Thunder,120,120–128,5.57,1.09
07 Mar 2024,Utah Jazz,Chicago Bulls,117,117–119,2.28,1.51
07 Mar 2024,Atlanta Hawks,Cleveland Cavaliers,Atlanta Hawks,112,1.60,2.10
07 Mar 2024,Houston Rockets,Los Angeles Clippers,116,116–122,2.84,1.35
07 Mar 2024,Philadelphia 76ers,Memphis Grizzlies,109,109–115,1.50,2.30
07 Mar 2024,Washington Wizards,Orlando Magic,109,109–119,2.95,1.33
06 Mar 2024,Denver Nuggets,Phoenix Suns,107,107–117,1.21,3.54
06 Mar 2024,Dallas Mavericks,Indiana Pacers,120,120–137,1.39,2.57
06 Mar 2024,Houston Rockets,San Antonio Spurs,Houston Rockets,114,1.31,2.89
06 Mar 2024,Cleveland Cavaliers,Boston Celtics,Cleveland Cavaliers,105,3.60,1.22
06 Mar 2024,Brooklyn Nets,Philadelphia 76ers,Brooklyn Nets,112,1.77,1.83
06 Mar 2024,Miami Heat,Detroit Pistons,Miami Heat,118,1.13,4.80
06 Mar 2024,New York Knicks,Atlanta Hawks,100,100–116,1.70,1.92
06 Mar 2024,Toronto Raptors,New Orleans Pelicans,98,98–139,3.76,1.19
06 Mar 2024,Charlotte Hornets,Orlando Magic,89,89–101,3.43,1.24
05 Mar 2024,Los Angeles Lakers,Oklahoma City Thunder,Los Angeles Lakers,116,1.87,1.73
05 Mar 2024,Sacramento Kings,Chicago Bulls,109,109–113,1.35,2.75
05 Mar 2024,Utah Jazz,Washington Wizards,Utah Jazz,127,1.43,2.48
05 Mar 2024,Milwaukee Bucks,Los Angeles Clippers,Milwaukee Bucks,113,2.05,1.60
05 Mar 2024,Minnesota Timberwolves,Portland Trail Blazers,Minnesota Timberwolves,119,1.05,6.60
05 Mar 2024,Brooklyn Nets,Memphis Grizzlies,102,102–106,1.18,3.82
04 Mar 2024,Phoenix Suns,Oklahoma City Thunder,110,110–118,2.36,1.50
04 Mar 2024,Cleveland Cavaliers,New York Knicks,98,98–107,1.50,2.31
04 Mar 2024,San Antonio Spurs,Indiana Pacers,San Antonio Spurs,117,2.84,1.35
04 Mar 2024,Orlando Magic,Detroit Pistons,Orlando Magic,113,1.14,4.72
04 Mar 2024,Toronto Raptors,Charlotte Hornets,Toronto Raptors,111,1.30,3.08
03 Mar 2024,Boston Celtics,Golden State Warriors,Boston Celtics,140,1.24,3.42
03 Mar 2024,Minnesota Timberwolves,Los Angeles Clippers,88,88–89,1.65,2.03
03 Mar 2024,Dallas Mavericks,Philadelphia 76ers,116,116–120,1.27,3.27
03 Mar 2024,Phoenix Suns,Houston Rockets,109,109–118,1.21,3.80
03 Mar 2024,Los Angeles Lakers,Denver Nuggets,114,114–124,1.87,1.76
03 Mar 2024,Memphis Grizzlies,Portland Trail Blazers,100,100–107,1.64,2.07
02 Mar 2024,Miami Heat,Utah Jazz,Miami Heat,126,1.21,3.80
02 Mar 2024,Brooklyn Nets,Atlanta Hawks,Brooklyn Nets,114,1.86,1.78
02 Mar 2024,Los Angeles Clippers,Washington Wizards,Los Angeles Clippers,140,1.06,6.92
02 Mar 2024,Chicago Bulls,Milwaukee Bucks,97,97–113,2.24,1.53
02 Mar 2024,Memphis Grizzlies,Portland Trail Blazers,92,92–122,1.77,1.90
02 Mar 2024,Minnesota Timberwolves,Sacramento Kings,120,120–124,1.26,3.35
02 Mar 2024,New Orleans Pelicans,Indiana Pacers,New Orleans Pelicans,129,1.43,2.49
02 Mar 2024,Boston Celtics,Dallas Mavericks,Boston Celtics,138,1.22,3.72
02 Mar 2024,Toronto Raptors,Golden State Warriors,105,105–120,2.09,1.61
02 Mar 2024,Detroit Pistons,Cleveland Cavaliers,100,100–110,2.92,1.32
02 Mar 2024,Philadelphia 76ers,Charlotte Hornets,Philadelphia 76ers,121,1.11,5.22
01 Mar 2024,Los Angeles Lakers,Washington Wizards,Los Angeles Lakers,134,1.16,4.20
01 Mar 2024,Denver Nuggets,Miami Heat,Denver Nuggets,103,1.35,2.82
01 Mar 2024,Phoenix Suns,Houston Rockets,Phoenix Suns,110,1.22,3.52
01 Mar 2024,San Antonio Spurs,Oklahoma City Thunder,San Antonio Spurs,132,4.27,1.16
01 Mar 2024,Brooklyn Nets,Atlanta Hawks,Brooklyn Nets,124,1.78,1.85
01 Mar 2024,New York Knicks,Golden State Warriors,99,99–110,2.22,1.54
01 Mar 2024,Charlotte Hornets,Milwaukee Bucks,99,99–111,4.92,1.12
01 Mar 2024,Orlando Magic,Utah Jazz,Orlando Magic,115,1.32,2.89
29 Feb 2024,Los Angeles Clippers,Los Angeles Lakers,112,112–116,1.70,1.92
29 Feb 2024,Denver Nuggets,Sacramento Kings,Denver Nuggets,117,1.22,3.47
29 Feb 2024,Chicago Bulls,Cleveland Cavaliers,Chicago Bulls,132,2.54,1.40
29 Feb 2024,Minnesota Timberwolves,Memphis Grizzlies,Minnesota Timberwolves,110,1.08,5.73
29 Feb 2024,Indiana Pacers,New Orleans Pelicans,Indiana Pacers,123,1.51,2.23
29 Feb 2024,Toronto Raptors,Dallas Mavericks,125,125–136,2.19,1.54
28 Feb 2024,Oklahoma City Thunder,Houston Rockets,Oklahoma City Thunder,112,1.16,4.17
28 Feb 2024,Portland Trail Blazers,Miami Heat,96,96–106,3.03,1.30
28 Feb 2024,Minnesota Timberwolves,San Antonio Spurs,Minnesota Timberwolves,114,1.09,5.63
28 Feb 2024,Chicago Bulls,Detroit Pistons,95,95–105,1.15,4.43
28 Feb 2024,Milwaukee Bucks,Charlotte Hornets,Milwaukee Bucks,123,1.07,6.13
28 Feb 2024,Atlanta Hawks,Utah Jazz,Atlanta Hawks,124,1.71,1.94
28 Feb 2024,Boston Celtics,Philadelphia 76ers,Boston Celtics,117,1.13,4.72
28 Feb 2024,New York Knicks,New Orleans Pelicans,92,92–115,2.79,1.34
28 Feb 2024,Cleveland Cavaliers,Dallas Mavericks,Cleveland Cavaliers,121,1.51,2.28
28 Feb 2024,Orlando Magic,Brooklyn Nets,Orlando Magic,108,1.33,2.88
28 Feb 2024,Washington Wizards,Golden State Warriors,112,112–123,4.55,1.14
27 Feb 2024,Sacramento Kings,Miami Heat,110,110–121,1.31,2.99
27 Feb 2024,Memphis Grizzlies,Brooklyn Nets,86,86–111,1.98,1.67
27 Feb 2024,New York Knicks,Detroit Pistons,New York Knicks,113,1.13,4.73
27 Feb 2024,Indiana Pacers,Toronto Raptors,122,122–130,1.39,2.61
26 Feb 2024,Los Angeles Clippers,Sacramento Kings,107,107–123,1.51,2.29
26 Feb 2024,Portland Trail Blazers,Charlotte Hornets,80,80–93,1.52,2.27
26 Feb 2024,Utah Jazz,San Antonio Spurs,Utah Jazz,128,1.32,3.00
26 Feb 2024,Atlanta Hawks,Orlando Magic,Atlanta Hawks,109,1.71,1.94
26 Feb 2024,Golden State Warriors,Denver Nuggets,103,103–119,1.72,1.96
26 Feb 2024,Houston Rockets,Oklahoma City Thunder,110,110–123,2.82,1.36
26 Feb 2024,New Orleans Pelicans,Chicago Bulls,106,106–114,1.44,2.52
26 Feb 2024,Washington Wizards,Cleveland Cavaliers,105,105–114,5.97,1.08
25 Feb 2024,Indiana Pacers,Dallas Mavericks,Indiana Pacers,133,1.96,1.69
25 Feb 2024,Phoenix Suns,Los Angeles Lakers,Phoenix Suns,123,1.57,2.20
25 Feb 2024,Philadelphia 76ers,Milwaukee Bucks,98,98–119,2.47,1.46
25 Feb 2024,Minnesota Timberwolves,Brooklyn Nets,Minnesota Timberwolves,101,1.26,3.27
25 Feb 2024,New York Knicks,Boston Celtics,102,102–116,2.75,1.37
25 Feb 2024,Detroit Pistons,Orlando Magic,109,109–112,3.32,1.26
24 Feb 2024,Los Angeles Lakers,San Antonio Spurs,Los Angeles Lakers,123,1.15,4.22
24 Feb 2024,Golden State Warriors,Charlotte Hornets,Golden State Warriors,97,1.11,5.18
24 Feb 2024,Minnesota Timberwolves,Milwaukee Bucks,107,107–112,1.47,2.33
24 Feb 2024,Portland Trail Blazers,Denver Nuggets,112,112–127,3.47,1.24
24 Feb 2024,Houston Rockets,Phoenix Suns,Houston Rockets,114,2.11,1.60
24 Feb 2024,Memphis Grizzlies,Los Angeles Clippers,95,95–101,3.63,1.20
24 Feb 2024,New Orleans Pelicans,Miami Heat,95,95–106,1.67,1.98
24 Feb 2024,Oklahoma City Thunder,Washington Wizards,Oklahoma City Thunder,147,1.03,7.68
24 Feb 2024,Atlanta Hawks,Toronto Raptors,121,121–123,1.30,3.06
24 Feb 2024,Philadelphia 76ers,Cleveland Cavaliers,Philadelphia 76ers,104,2.00,1.67
23 Feb 2024,Golden State Warriors,Los Angeles Lakers,Golden State Warriors,128,1.41,2.63
23 Feb 2024,Sacramento Kings,San Antonio Spurs,Sacramento Kings,127,1.17,4.25
23 Feb 2024,Denver Nuggets,Washington Wizards,Denver Nuggets,130,1.06,7.30
23 Feb 2024,Utah Jazz,Charlotte Hornets,107,107–115,1.19,3.88
23 Feb 2024,Chicago Bulls,Boston Celtics,112,112–129,3.48,1.24
23 Feb 2024,New Orleans Pelicans,Houston Rockets,New Orleans Pelicans,127,1.35,2.80
23 Feb 2024,Oklahoma City Thunder,Los Angeles Clippers,Oklahoma City Thunder,129,1.77,1.90
23 Feb 2024,Dallas Mavericks,Phoenix Suns,Dallas Mavericks,123,1.65,2.02
23 Feb 2024,Cleveland Cavaliers,Orlando Magic,109,109–116,1.41,2.56
23 Feb 2024,Indiana Pacers,Detroit Pistons,Indiana Pacers,129,1.11,5.25
23 Feb 2024,Philadelphia 76ers,New York Knicks,96,96–110,1.76,1.91
23 Feb 2024,Toronto Raptors,Brooklyn Nets,Toronto Raptors,121,1.78,1.89
19 Feb 2024 ,East,West,East,211,1.87,1.57
16 Feb 2024,Portland Trail Blazers,Minnesota Timberwolves,91,91–128,4.22,1.17
16 Feb 2024,Utah Jazz,Golden State Warriors,137,137–140,2.02,1.67
16 Feb 2024,Memphis Grizzlies,Milwaukee Bucks,Memphis Grizzlies,113,6.10,1.08
15 Feb 2024,Golden State Warriors,Los Angeles Clippers,125,125–130,1.61,2.13
15 Feb 2024,Denver Nuggets,Sacramento Kings,98,98–102,1.44,2.46
15 Feb 2024,Phoenix Suns,Detroit Pistons,Phoenix Suns,116,1.08,5.88
15 Feb 2024,Utah Jazz,Los Angeles Lakers,122,122–138,1.46,2.42
15 Feb 2024,Dallas Mavericks,San Antonio Spurs,Dallas Mavericks,116,1.13,4.63
15 Feb 2024,Memphis Grizzlies,Houston Rockets,Memphis Grizzlies,121,1.99,1.66
15 Feb 2024,New Orleans Pelicans,Washington Wizards,New Orleans Pelicans,133,1.07,6.20
15 Feb 2024,Boston Celtics,Brooklyn Nets,Boston Celtics,136,1.12,4.88
15 Feb 2024,Cleveland Cavaliers,Chicago Bulls,Cleveland Cavaliers,108,1.20,3.85
15 Feb 2024,Toronto Raptors,Indiana Pacers,125,125–127,2.08,1.61
15 Feb 2024,Charlotte Hornets,Atlanta Hawks,Charlotte Hornets,122,2.92,1.34
15 Feb 2024,Orlando Magic,New York Knicks,Orlando Magic,118,1.56,2.20
15 Feb 2024,Philadelphia 76ers,Miami Heat,104,104–109,1.64,2.07
14 Feb 2024,Los Angeles Lakers,Detroit Pistons,Los Angeles Lakers,125,1.11,5.18
14 Feb 2024,Phoenix Suns,Sacramento Kings,Phoenix Suns,130,1.46,2.40
14 Feb 2024,Portland Trail Blazers,Minnesota Timberwolves,109,109–121,3.61,1.22
14 Feb 2024,Milwaukee Bucks,Miami Heat,97,97–123,1.30,3.00
14 Feb 2024,Brooklyn Nets,Boston Celtics,110,110–118,3.33,1.25
14 Feb 2024,Orlando Magic,Oklahoma City Thunder,113,113–127,2.08,1.61
13 Feb 2024,Los Angeles Clippers,Minnesota Timberwolves,100,100–121,1.45,2.48
13 Feb 2024,Utah Jazz,Golden State Warriors,107,107–129,1.87,1.80
13 Feb 2024,Dallas Mavericks,Washington Wizards,Dallas Mavericks,112,1.11,5.15
13 Feb 2024,Houston Rockets,New York Knicks,Houston Rockets,105,1.81,1.83
13 Feb 2024,Memphis Grizzlies,New Orleans Pelicans,87,87–96,4.00,1.19
13 Feb 2024,Milwaukee Bucks,Denver Nuggets,Milwaukee Bucks,112,1.79,1.87
13 Feb 2024,Atlanta Hawks,Chicago Bulls,126,126–136,1.47,2.42
13 Feb 2024,Toronto Raptors,San Antonio Spurs,99,99–122,1.39,2.70
13 Feb 2024,Charlotte Hornets,Indiana Pacers,Charlotte Hornets,111,4.35,1.16
13 Feb 2024,Cleveland Cavaliers,Philadelphia 76ers,121,121–123,1.12,5.02
11 Feb 2024,Oklahoma City Thunder,Sacramento Kings,Oklahoma City Thunder,127,1.56,2.18
11 Feb 2024,Miami Heat,Boston Celtics,106,106–110,3.02,1.30
11 Feb 2024,Portland Trail Blazers,New Orleans Pelicans,84,84–93,3.45,1.23
11 Feb 2024,Golden State Warriors,Phoenix Suns,Golden State Warriors,113,1.92,1.75
11 Feb 2024,Atlanta Hawks,Houston Rockets,Atlanta Hawks,122,1.30,3.01
11 Feb 2024,New York Knicks,Indiana Pacers,111,111–125,2.18,1.56
11 Feb 2024,Toronto Raptors,Cleveland Cavaliers,95,95–119,3.57,1.23
11 Feb 2024,Charlotte Hornets,Memphis Grizzlies,Charlotte Hornets,115,2.49,1.43
11 Feb 2024,Orlando Magic,Chicago Bulls,Orlando Magic,114,1.43,2.53
11 Feb 2024,Washington Wizards,Philadelphia 76ers,113,113–119,2.57,1.40
11 Feb 2024,Brooklyn Nets,San Antonio Spurs,Brooklyn Nets,123,1.40,2.66
10 Feb 2024,Los Angeles Clippers,Detroit Pistons,Los Angeles Clippers,112,1.04,7.67
10 Feb 2024,Dallas Mavericks,Oklahoma City Thunder,Dallas Mavericks,146,1.88,1.76
10 Feb 2024,Los Angeles Lakers,New Orleans Pelicans,Los Angeles Lakers,139,2.03,1.63
10 Feb 2024,Sacramento Kings,Denver Nuggets,Sacramento Kings,135,1.61,2.11
10 Feb 2024,Milwaukee Bucks,Charlotte Hornets,Milwaukee Bucks,120,1.04,7.82
10 Feb 2024,Boston Celtics,Washington Wizards,Boston Celtics,133,1.03,8.67
10 Feb 2024,Toronto Raptors,Houston Rockets,Toronto Raptors,107,1.63,2.06
10 Feb 2024,Philadelphia 76ers,Atlanta Hawks,121,121–127,2.23,1.54
09 Feb 2024,Los Angeles Lakers,Denver Nuggets,106,106–114,2.14,1.59
09 Feb 2024,Portland Trail Blazers,Detroit Pistons,122,122–128,1.49,2.34
09 Feb 2024,Phoenix Suns,Utah Jazz,Phoenix Suns,129,1.42,2.51
09 Feb 2024,Memphis Grizzlies,Chicago Bulls,110,110–118,2.55,1.43
09 Feb 2024,Milwaukee Bucks,Minnesota Timberwolves,105,105–129,1.97,1.69
09 Feb 2024,Brooklyn Nets,Cleveland Cavaliers,95,95–118,3.08,1.30
09 Feb 2024,New York Knicks,Dallas Mavericks,108,108–122,2.73,1.37
09 Feb 2024,Indiana Pacers,Golden State Warriors,109,109–131,1.39,2.66
09 Feb 2024,Orlando Magic,San Antonio Spurs,Orlando Magic,127,1.17,4.20
08 Feb 2024,Los Angeles Clippers,New Orleans Pelicans,106,106–117,1.43,2.54
08 Feb 2024,Sacramento Kings,Detroit Pistons,120,120–133,1.09,5.68
08 Feb 2024,Boston Celtics,Atlanta Hawks,Boston Celtics,125,1.11,5.17
08 Feb 2024,Miami Heat,San Antonio Spurs,Miami Heat,116,1.26,3.32
08 Feb 2024,Philadelphia 76ers,Golden State Warriors,104,104–127,2.17,1.56
08 Feb 2024,Charlotte Hornets,Toronto Raptors,117,117–123,2.97,1.32
08 Feb 2024,Washington Wizards,Cleveland Cavaliers,106,106–114,5.12,1.12
07 Feb 2024,Phoenix Suns,Milwaukee Bucks,Phoenix Suns,114,1.40,2.69
07 Feb 2024,Utah Jazz,Oklahoma City Thunder,Utah Jazz,124,2.19,1.59
07 Feb 2024,Chicago Bulls,Minnesota Timberwolves,Chicago Bulls,129,2.52,1.44
07 Feb 2024,Brooklyn Nets,Dallas Mavericks,107,107–119,2.17,1.59
07 Feb 2024,Miami Heat,Orlando Magic,Miami Heat,121,1.56,2.24
07 Feb 2024,New York Knicks,Memphis Grizzlies,New York Knicks,123,1.07,6.50
07 Feb 2024,Indiana Pacers,Houston Rockets,Indiana Pacers,132,1.27,3.28
06 Feb 2024,New Orleans Pelicans,Toronto Raptors,New Orleans Pelicans,138,1.16,4.52
06 Feb 2024,Atlanta Hawks,Los Angeles Clippers,144,144–149,2.29,1.51
06 Feb 2024,Brooklyn Nets,Golden State Warriors,98,98–109,1.85,1.79
06 Feb 2024,Charlotte Hornets,Los Angeles Lakers,118,118–124,6.02,1.08
06 Feb 2024,Cleveland Cavaliers,Sacramento Kings,Cleveland Cavaliers,136,1.47,2.40
06 Feb 2024,Philadelphia 76ers,Dallas Mavericks,102,102–118,2.08,1.63
05 Feb 2024,Denver Nuggets,Portland Trail Blazers,Denver Nuggets,112,1.04,7.27
05 Feb 2024,Utah Jazz,Milwaukee Bucks,Utah Jazz,123,1.69,2.01
05 Feb 2024,Minnesota Timberwolves,Houston Rockets,Minnesota Timberwolves,111,1.27,3.32
05 Feb 2024,Oklahoma City Thunder,Toronto Raptors,Oklahoma City Thunder,135,1.25,3.42
05 Feb 2024,Boston Celtics,Memphis Grizzlies,Boston Celtics,131,1.02,10.33
05 Feb 2024,Charlotte Hornets,Indiana Pacers,99,99–115,4.78,1.13
05 Feb 2024,Miami Heat,Los Angeles Clippers,95,95–103,2.54,1.44
04 Feb 2024,Washington Wizards,Phoenix Suns,112,112–140,4.50,1.15
04 Feb 2024,Detroit Pistons,Orlando Magic,99,99–111,2.87,1.36
04 Feb 2024,Dallas Mavericks,Milwaukee Bucks,117,117–129,2.22,1.53
04 Feb 2024,New York Knicks,Los Angeles Lakers,105,105–113,1.63,2.04
04 Feb 2024,San Antonio Spurs,Cleveland Cavaliers,101,101–117,4.12,1.16
04 Feb 2024,Chicago Bulls,Sacramento Kings,115,115–123,1.77,1.85
04 Feb 2024,Atlanta Hawks,Golden State Warriors,Atlanta Hawks,141,1.67,1.97
04 Feb 2024,Philadelphia 76ers,Brooklyn Nets,121,121–136,1.72,1.95
03 Feb 2024,Denver Nuggets,Portland Trail Blazers,Denver Nuggets,120,1.07,6.00
03 Feb 2024,Houston Rockets,Toronto Raptors,Houston Rockets,135,1.47,2.35
03 Feb 2024,Memphis Grizzlies,Golden State Warriors,101,101–121,3.07,1.29
03 Feb 2024,Minnesota Timberwolves,Orlando Magic,106,106–108,1.32,2.88
03 Feb 2024,Oklahoma City Thunder,Charlotte Hornets,Oklahoma City Thunder,126,1.05,6.70
03 Feb 2024,San Antonio Spurs,New Orleans Pelicans,113,113–114,3.25,1.26
03 Feb 2024,Atlanta Hawks,Phoenix Suns,Atlanta Hawks,129,2.12,1.59
03 Feb 2024,Indiana Pacers,Sacramento Kings,122,122–133,2.25,1.51
03 Feb 2024,Detroit Pistons,Los Angeles Clippers,125,125–136,4.78,1.12
03 Feb 2024,Washington Wizards,Miami Heat,102,102–110,3.20,1.26
02 Feb 2024,Utah Jazz,Philadelphia 76ers,124,124–127,1.46,2.38
02 Feb 2024,Memphis Grizzlies,Cleveland Cavaliers,101,101–108,3.42,1.25
02 Feb 2024,Boston Celtics,Los Angeles Lakers,105,105–114,1.05,7.60
02 Feb 2024,New York Knicks,Indiana Pacers,New York Knicks,109,1.74,1.91
01 Feb 2024,Portland Trail Blazers,Milwaukee Bucks,Portland Trail Blazers,119,4.30,1.16
01 Feb 2024,Brooklyn Nets,Phoenix Suns,120,120–136,2.27,1.55
01 Feb 2024,Houston Rockets,New Orleans Pelicans,99,99–110,1.77,1.91
01 Feb 2024,Minnesota Timberwolves,Dallas Mavericks,Minnesota Timberwolves,121,1.09,5.97
01 Feb 2024,Oklahoma City Thunder,Denver Nuggets,Oklahoma City Thunder,105,1.39,2.63
01 Feb 2024,San Antonio Spurs,Orlando Magic,98,98–108,2.80,1.37
01 Feb 2024,Miami Heat,Sacramento Kings,Miami Heat,115,1.67,2.03
